pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
35356696,"Effects of different tea tree varieties on the color, aroma, and taste of Chinese Enshi green tea.","Green tea processed by Echa 10 was shown to have a fresh and mellow taste as well as clean aroma with a clear honeysuckle fragrance. The colors of different Enshi green teas are closely related with the content of chlorophyll and chlorophyllide. The five green teas also vary in their aroma style. Echa 10 imparts a special honeysuckle fragrance, which was further analyzed by molecular sensory analysis and the formation of this honeysuckle fragrance was attributed to the key components of dodecane, octadecane, phenethyl alcohol, and jasmonone. In aroma evaluation, Echa 10 green tea showed the best performance, which is mainly related with the content of geraniol, linalool, phenethyl alcohol, and benzyl alcohol. Additionally, Echa 10 scored the highest in taste evaluation, which is mainly determined by the contents and ratios of tea polyphenols, amino acids, caffeine, and soluble sugars.",2022,Food chemistry: X,ethanolamines,unspecified,unspecified,unspecified,benzyl alcohol,unclassified,,
35331232,Production of indole by Corynebacterium glutamicum microbial cell factories for flavor and fragrance applications.,"The nitrogen containing aromatic compound indole is known for its floral odor typical of jasmine blossoms. Due to its characteristic scent, it is frequently used in dairy products, tea drinks and fine fragrances. The demand for natural indole by the flavor and fragrance industry is high, yet, its abundance in essential oils isolated from plants such as jasmine and narcissus is low. Thus, there is a strong demand for a sustainable method to produce food-grade indole. Here, we established the biotechnological production of indole upon L-tryptophan supplementation in the bacterial host Corynebacterium glutamicum. Heterologous expression of the tryptophanase gene from E. coli enabled the conversion of supplemented L-tryptophan to indole. Engineering of the substrate import by co-expression of the native aromatic amino acid permease gene aroP increased whole-cell biotransformation of L-tryptophan to indole by two-fold. Indole production to 0.2 g L<sup>-1</sup> was achieved upon feeding of 1 g L<sup>-1</sup> L-tryptophan in a bioreactor cultivation, while neither accumulation of side-products nor loss of indole were observed. To establish an efficient and robust production process, new tryptophanases were recruited by mining of bacterial sequence databases. This search retrieved more than 400 candidates and, upon screening of tryptophanase activity, nine new enzymes were identified as most promising. The highest production of indole in vivo in C. glutamicum was achieved based on the tryptophanase from Providencia rettgeri. Evaluation of several biological aspects identified the product toxicity as major bottleneck of this conversion. In situ product recovery was applied to sequester indole in a food-grade organic phase during the fermentation to avoid inhibition due to product accumulation. This process enabled complete conversion of L-tryptophan and an indole product titer of 5.7 g L<sup>-1</sup> was reached. Indole partitioned to the organic phase which contained 28 g L<sup>-1</sup> indole while no other products were observed indicating high indole purity. The bioconversion production process established in this study provides an attractive route for sustainable indole production from tryptophan in C. glutamicum. Industrially relevant indole titers were achieved within 24 h and indole was concentrated in the organic layer as a pure product after the fermentation.",2022,Microbial cell factories,ethanolamines,unspecified,unspecified,unspecified,unspecified,industrial/occupational,,
35313197,Study on the key volatile compounds and aroma quality of jasmine tea with different scenting technology.,"The aroma quality of jasmine tea refers to the strength and freshness of jasmine fragrance and its coordination with tea aroma, which is regulated by various volatile compounds. In this study, seventy volatile compounds of jasmine tea scented by different scenting technology were analyzed qualitatively and quantitatively by gas chromatography-mass spectrometry (GC-MS). And seven compounds were identified as the key volatile compounds by weighted gene co-expression network analysis (WGCNA), orthogonal partial least squares discriminant analysis (OPLS-DA) and odor activity value (OAV). According to the equation describing seven key volatile compounds and quality of jasmine tea, the optimal scenting technology was obtained, that is, the amount of flowers (AF) was 65-78%, scenting time (ST) was 15-17 h, and scenting temperature (SW) was 35-40 °C. This study lays a foundation for the study of aroma characteristics of jasmine tea, and guides enterprises to improve jasmine tea processing technology.",2022,Food chemistry,ethanolamines,unspecified,unspecified,foundation,unspecified,analytical/method study,,
35225498,The use of Dalmatian pyrethrum daisy and an excipient in the treatment of seborrheic dermatitis.,"The active ingredients of the Pyretrin-D trichological cosmetic series, namely benzyl benzoate, Dalmatian pyrethrum daisy, Cistus incanus, tea tree oil and geranium oil, almond acid and arginine were tested in respect to the treatment of seborrheic dermatitis. The paper describes the application of Dalmatian pyrethrum daisy and the excipient. Methods and devices used to confirm the effectiveness of the tested formulations included the TrichoScope Polarizer Dino-Lite (MEDL4HM) and the scanning electron microscope (SEM).",2022,Acta biochimica Polonica,ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
35161307,Polyphenol Composition and Antioxidant Activity of <i>Tapirira guianensis</i> Aubl. (Anarcadiaceae) Leaves.,"<i>Tapirira guianensis</i> (Anacardiaceae) is a natural resource from the Amazonian Forest and is locally known in French Guiana as ""loussé"" (creole), ""tata pilili"" (wayãpi), or ""ara"" (palikur). The tree is used by indigenous populations for medicinal purposes. To increase the potential of this tree for cosmetic, agro-food, or pharmaceutical uses, extracts were obtained through ultrasound-assisted extraction (UAE) from <i>T. guianensis</i> leaves using various extraction solvents such as water, methanol, and methanol-water (85/15; <i>v</i>/<i>v</i>). Chemical (DPPH, TEAC, ORAC) tests were applied to assess the anti-radical potential of these extracts. The polyphenol contents were determined by spectrophotometric (UV/Visible) and by means of chromatographic (UPLC-DAD-ESI-IT-MS<sup>n</sup>) methods. <i>Tapirira guianensis</i> leaf hydromethanolic extract produced the highest polyphenol content and exhibited antiradical activities in chemical assays (DPPH, TEAC, and ORAC) similar to (or higher than) those of a well-known antiradical plant, green tea. In <i>T. guianensis,</i> two classes of polyphenols were evidenced: (1) galloylquinic acids (identified for the first time in the studied species) and (2) flavonols and flavanols (present in small amounts). Flavonols seemed to play a major role in the antioxidant activity of DPPH. These findings provide a rationale for the use of <i>T. guianensis</i> in traditional medicine and to pave the way for seeking new biological properties involving this Amazonian tree.",2022,"Plants (Basel, Switzerland)",ethanolamines,heart,oxidative stress,unspecified,unspecified,cosmetics product study | analytical/method study,,
35022105,"Exploring culturally acceptable, nutritious, affordable and low climatic impact diet for Japanese diets: proof of concept of applying a new modelling approach using data envelopment analysis.","A future sustainable dietary pattern for Japanese is yet undefined. This study aimed to explore more sustainable Japanese diets that are nutritious, affordable and with low greenhouse gas emissions (GHGE) and particular emphasis on cultural acceptability. A newly developed data envelopment analysis (DEA) diet model was applied to 4-d dietary record data among 184 healthy Japanese men and 185 women volunteers aged 21-69 years. Alternative diets were calculated as the linear combinations of observed diets. Firstly, for each individual, four modelled diets were calculated that maximised cultural acceptability (i.e. minimise dietary change from observed diet), maximised nutritional quality assessed by the Nutrient-Rich Food Index (NRF), minimised monetary diet costs or minimised diet-related GHGE. The final modelled diet combined all four indicators. In the first four models, the largest improvement was obtained for each targeted indicator separately, while relatively small improvements or unwanted changes were observed for other indicator. When all indicators were aimed to optimise, the NRF score and diet-related GHGE were improved by 8-13 % with the lower monetary cost than observed diets, although the percentage improvement was a bit smaller than the separate models. The final modelled diets demanded increased intakes for whole grains, fruits, milk/cream/yogurt, legumes/nuts, and decreased intakes for red and processed meat, sugar/confectioneries, alcoholic and sweetened beverages, and seasonings in both sexes. In conclusion, more sustainable dietary patterns considering several indicators are possible for Japanese, while total improvement is moderate due to trade-offs between indicators and methodological limitation of DEA diet model.",2022,The British journal of nutrition,ethanolamines,unspecified,unspecified,unspecified,unspecified,skin/topical study | food/dietary exposure,,
35012149,A Review of Biopolymers' Utility as Emulsion Stabilizers.,"Polysaccharides, polynucleotides, and polypeptides are basic natural polymers. They have various applications based on their properties. This review mostly discusses the application of natural polymers as emulsion stabilizers. Natural emulsion stabilizers are polymers of amino acid, nucleic acid, carbohydrate, etc., which are derived from microorganisms, bacteria, and other organic materials. Plant and animal proteins are basic sources of natural emulsion stabilizers. Pea protein-maltodextrin and lentil protein feature entrapment capacity up to 88%, (1-10% concentrated), zein proteins feature 74-89% entrapment efficiency, soy proteins in various concentrations increase dissolution, retention, and stability to the emulsion and whey proteins, egg proteins, and proteins from all other animals are applicable in membrane formation and encapsulation to stabilize emulsion/nanoemulsion. In pharmaceutical industries, phospholipids, phosphatidyl choline (PC), phosphatidyl ethanol-amine (PE), and phosphatidyl glycerol (PG)-based stabilizers are very effective as emulsion stabilizers. Lecithin (a combination of phospholipids) is used in the cosmetics and food industries. Various factors such as temperature, pH, droplets size, etc. destabilize the emulsion. Therefore, the emulsion stabilizers are used to stabilize, preserve and safely deliver the formulated drugs, also as a preservative in food and stabilizer in cosmetic products. Natural emulsion stabilizers offer great advantages because they are naturally degradable, ecologically effective, non-toxic, easily available in nature, non-carcinogenic, and not harmful to health.",2021,Polymers,ethanolamines,liver,carcinogenicity,unspecified,glycerin | peptides,cosmetics product study,,
35010237,A Rapid and Sensitive Method for the Simultaneous Determination of Multipolar Compounds in Plant Tea by Supercritical Fluid Chromatography Coupled to Ion Mobility Quadrupole Time-of-Flight Mass Spectrometry.,"In this study, matrix solid phase dispersion (MSPD) microextraction combined with supercritical fluid chromatography-ion mobility quadrupole time-of-flight mass spectrometry (SFC/IM-QTOF-MS) was used to analyze the multipolar compounds in plant tea. The parameters of stationary phase, mobile phase, make-up solution, temperature, and back pressure were optimized. The target analytes were gradient eluted in 8 min by supercritical CO<sub>2</sub> on a Zorbax RX-SIL column. Collisional Cross Section (CCS) values for single and multiple fields were measured. A series of validation studies were carried out under the optimal conditions, and the linear relationship and reproducibility were good. The limits of detection were 1.4 (Scoparone (1))~70 (Naringenin (4)) ng/mL, and the limits of quantification were 4.7 (Scoparone (1))~241 (Naringenin (4)) ng/mL. The recoveries of most compounds ranged from 60.7% to 127%. As a consequence, the proposed method was used for the separation and quantitative analysis of active ingredients in caulis dendrobii.",2022,"Foods (Basel, Switzerland)",ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,,
34990948,"Exploration of Osmanthus fragrans Lour.'s composition, nutraceutical functions and applications.","Osmanthus fragrans (Thunb.) Lour. has been cultivated in China for over 2500 years. Due to the unique and strong fragrance, O. fragrans flowers have long been added into food, tea, and beverages. Not only the O. fragrans flowers, but also leaves, barks, roots, and fruits possess some beneficial effects such as relieving pain and alleviating cough in Traditional Chinese Medicine. Modern pharmacological researches demonstrated that O. fragrans possesses a broad spectrum of biological activities including antioxidant, neuroprotective, antidiabetic and anticancer activities etc. A large number of phytochemicals identified in O. fragrans are responsible for its health promoting and disease preventing effects. The components of volatile compounds in O. fragrans are complex but the content is less abundant. The present review mainly focuses on the bioactive ingredients identified from O. fragrans, the therapeutic effects of O. fragrans and its applications in food, cosmetics and medicines.",2022,Food chemistry,ethanolamines,unspecified,carcinogenicity | oxidative stress,unspecified,unspecified,cosmetics product study | clinical/hospital study | food/dietary exposure,,
34942497,Dynamic changes in the aroma profile of Qingzhuan tea during its manufacture.,"Changes in key odorants and aroma profiles of Qingzhuan tea (QZT) during its manufacture were determined using headspace solid-phase microextraction gas chromatography-mass spectrometry/olfactometry. An aroma profile was constructed to illustrate sensory changes during manufacture. The characteristic aroma of QZT was aged fragrance, which was mostly developed during pile fermentation and was enhanced during the aging and drying stages. Using volatile compounds found in the raw materials, sun-dried green tea and QZT finished product were compared by orthogonal partial least square-discriminant analysis. Among 108 detected volatiles, 19 were significantly upregulated and 15 were downregulated. (E)-β-Ionone, (E,Z)-2,6-nonadienal, 1-octen-3-one, (E,E)-2,4-heptadienal, (E,E)-2,4-nonadienal, safranal, (E)-2-nonenal, α-ionone, and 1,2,3-trimethoxybenzene were found to be significant contributors to the aged QZT fragrance, reflecting their high odor-activity values and aroma intensities. Finally, the metabolic transformation of key aroma-active compounds was systematically analyzed. This study provided a theoretical basis for improving the processing and quality of QZT.",2022,Food chemistry,ethanolamines,unspecified,unspecified,unspecified,unspecified,analytical/method study,,
34909715,Determination of Chemical Irritation Potential Using a Defined Gene Signature Set on Tissue-Engineered Human Skin Equivalents.,"There are no physical or visual manifestations that define skin sensitivity or irritation; a subjective diagnosis is made on the basis of the evaluation of clinical presentations, including burning, prickling, erythema, and itching. Adverse skin reaction in response to topically applied products is common and can limit the use of dermatological or cosmetic products. The purpose of this study was to evaluate the use of human skin equivalents based on immortalized skin keratinocytes and evaluate the potential of a 22-gene panel in combination with multivariate analysis to discriminate between chemicals known to act as irritants and those that do not. Test compounds were applied topically to full-thickness human skin equivalent or human ex vivo skin and gene signatures determined for known irritants and nonirritants. Principle component analysis showed the discriminatory potential of the 22-gene panel. Linear discrimination analysis, performed to further refine the gene set for a more high-throughput analysis, identified a putative seven-gene panel (<i>IL-6, PTGS2, ATF3, TRPV3, MAP3K8, HMGB2</i>, and matrix metalloproteinase gene <i>MMP-3</i>) that could distinguish potential irritants from nonirritants. These data offer promise as an in vitro prediction tool, although analysis of a large chemical test set is required to further evaluate the system.",2021,JID innovations : skin science from molecules to population health,ethanolamines,skin,skin sensitization,unspecified,unspecified,cosmetics product study | skin/topical study | clinical/hospital study,,
34904469,Green extraction and characterization of leaves phenolic compounds: a comprehensive review.,"Although containing significant levels of phenolic compounds (PCs), leaves biomass coming from either forest, agriculture, or the processing industry are considered as waste, which upon disposal, brings in environmental issues. As the demand for PCs in functional food, pharmaceutical, nutraceutical and cosmetic sector is escalating day by day, recovering PCs from leaves biomass would solve both the waste disposal problem while ensuring a valuable ""societal health"" ingredient thus highly contributing to a sustainable food chain from both economic and environmental perspectives. In our search for environmentally benign, efficient, and cost-cutting techniques for the extraction of PCs, green extraction (GE) is presenting itself as the best option in modern industrial processing. This current review aims to highlight the recent progress, constraints, legislative framework, and future directions in GE and characterization of PCs from leaves, concentrating particularly on five plant species (tea, moringa, stevia, sea buckthorn, and pistacia) based on the screened journals that precisely showed improvements in extraction efficiency along with maintaining extract quality. This overview will serve researchers and relevant industries engaged in the development of suitable techniques for the extraction of PCs with increasing yield.",2023,Critical reviews in food science and nutrition,ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study | industrial/occupational,,
34865775,One-pot ultrasonic cavitational emulsification of phytosterols oleogel-based flavor emulsions and oil powder stabilized by natural saponin.,"Phytosterols oleogel-based flavor emulsions were successfully fabricated for the first time using natural tea saponin as emulsifier and one-pot ultrasonic technique. The effects of ultrasonic time and power, surfactant concentration, and type of flavor oils (e.g., orange, lemon and peppermint) on the emulsion droplet size were investigated. Submicron emulsions with a dispersed phase made by flavor oil (20 wt%) + phytosterol (4 wt%) were stabilized with 3 wt% saponin were obtained by applying an ultrasonic time of 5 min and ultrasonic power of 280 W. The natural tea saponin emulsions exhibited a superior stability and encapsulation efficiency of phytosterol, compared to traditional emulsifiers. Flavor oil-phytosterol enriched powders were prepared by spray-drying and characterized by SEM, XRD and repose angle. The natural saponin encapsulated oil + phytosterol powders had excellent fluidity, redispersion behavior and low phytosterol crystallinity. It was demonstrated that ultrasound is an effective and suitable technique for fabricating fortified flavor emulsions and microcapsules, which may be used for developing functional lipids-based applications in the food, beverage and cosmetic industries.",2021,"Food research international (Ottawa, Ont.)",ethanolamines,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
34845950,"Alkaloids from lotus (<i>Nelumbo nucifera</i>): recent advances in biosynthesis, pharmacokinetics, bioactivity, safety, and industrial applications.","Different parts of lotus (<i>Nelumbo nucifera</i> Gaertn.) including the seeds, rhizomes, leaves, and flowers, are used for medicinal purposes with health promoting and illness preventing benefits. The presence of active chemicals such as alkaloids, phenolic acids, flavonoids, and terpenoids (particularly alkaloids) may account for this plant's pharmacological effects. In this review, we provide a comprehensive overview and summarize up-to-date research on the biosynthesis, pharmacokinetics, and bioactivity of lotus alkaloids as well as their safety. Moreover, the potential uses of lotus alkaloids in the food, pharmaceutical, and cosmetic sectors are explored. Current evidence shows that alkaloids, mainly consisting of aporphines, 1-benzylisoquinolines, and bisbenzylisoquinolines, are present in different parts of lotus. The bioavailability of these alkaloids is relatively low in vivo but can be enhanced by technological modification using nanoliposomes, liposomes, microcapsules, and emulsions. Available data highlights their therapeutic and preventive effects on obesity, diabetes, neurodegeneration, cancer, cardiovascular disease, etc. Additionally, industrial applications of lotus alkaloids include their use as food, medical, and cosmetic ingredients in tea, other beverages, and healthcare products; as lipid-lowering, anticancer, and antipsychotic drugs; and in facial masks, toothpastes, and shower gels. However, their clinical efficacy and safety remains unclear; hence, larger and longer human trials are needed to achieve their safe and effective use with minimal side effects.",2023,Critical reviews in food science and nutrition,ethanolamines,heart,carcinogenicity,body wash | toothpaste,unspecified,cosmetics product study | clinical/hospital study | industrial/occupational,,
34813609,Clean vs dirty labels: Transparency and authenticity of the labels of Ceylon cinnamon.,"Ceylon cinnamon, which was regarded as a luxury spice during ancient times, has been consumed for its medicinal properties and health benefits for thousands of years. For centuries, Arabian traders controlled the European cinnamon trade through limited supplies from a country which they did not reveal. Content marketing analysis and chemical profiling of value-added products of Ceylon cinnamon in the global marketplace are proposed to investigate the clean status of the product labels. In the present study, a mixed-method approach was employed to investigate the labels of 6 types of value-added forms of cinnamon; i.e. quills, powder, tea, breakfast cereals, confectionery and bakery and nutraceuticals which are used in USA, UK, Mexico, Japan and products of Sri Lankan cinnamon exporters. Two hundred and seventy-six labels were analyzed to find out the aspects of clean status, transparency and authenticity. Key label claims of the cinnamon products lie within the bounds of cleaner, healthy, nutritional and sustainable attributes. Consumer perception lies within ingredients, nutritional value, country of origin and claim on safety and quality standards and certification. The value chain transparency, ethical rules (species mislabeling), and chemical profile of the pharmaceutical, confectionery and fragrance industry inputs were ignored. The best claim and competitive advantage of the Ceylon cinnamon; an ultra-low level (<0.01 mg/g Dry Weight) of Coumarin, were rarely indicated in labels. Lack of clean labels and traceability lagged Ceylon cinnamon in the 40 international markets while Cassia cinnamon (Coumarin content 2.23 mg/g DW), a major competitor of Ceylon cinnamon appears in the market with dirty labels. Millennials and upper-middle-class female consumers in their active ages, place a high demand on Ceylon cinnamon. Today's tech-savvy global consumers of Ceylon cinnamon use market intelligence frequently for identifying product authenticity. Well equipped clean labels were found to be demanded by the modern cinnamon consumers.",2021,PloS one,ethanolamines,unspecified,unspecified,unspecified,unspecified,food/dietary exposure,,
34765268,"Recent advances in research on vine tea, a potential and functional herbal tea with dihydromyricetin and myricetin as major bioactive compounds.","Vine tea has been used as an herbal tea by several ethnic minorities for hundreds of years in China. Flavonoids, a kind of indispensable component in a variety of nutraceutical, pharmaceutical and cosmetic applications, are identified to be the major metabolites and bioactive ingredients in vine tea. Interestingly, vine tea exhibits a wide range of significant bioactivities including anti-oxidant, anti-inflammatory, anti-tumor, antidiabetic, neuroprotective and other activities, but no toxicity. These bioactivities, to some extent, enrich the understanding about the role of vine tea in disease prevention and therapy. The health benefits of vine tea, particularly dihydromyricetin and myricetin, are widely investigated. However, there is currently no comprehensive review available on vine tea. Therefore, this report summarizes the most recent studies investigating bioactive constituents, pharmacological effects and possible mechanisms of vine tea, which will provide a better understanding about the health benefits and preclinical assessment of novel application of vine tea.",2021,Journal of pharmaceutical analysis,ethanolamines,unspecified,carcinogenicity,unspecified,unspecified,cosmetics product study,,
34689100,Exploring tea (Camellia sinensis) microbiome: Insights into the functional characteristics and their impact on tea growth promotion.,"Tea (Camellia sinensis) is perhaps the most popular and economic beverage in the globe due to its distinctive fragrance and flavour generated by the leaves of commercially farmed tea plants. The tea microbiome has now become a prominent topic of attention for microbiologists in recent years as it can help the plant for soil nutrient acquisition as well as stress management. Tea roots are well known to be colonized by Arbuscular Mycorrhizal Fungi (AMF) and many other beneficial microorganisms that boost the growth of the tea which increases leaf amino acids, protein, caffeine, and polyphenols content. One of the primary goals of rhizosphere microbial biology is to aid in the establishment of agricultural systems that provide high quantities of the food supply while minimizing environmental effects and anthropogenic activities. The present review is aimed to highlight the importance of microbes (along with their phylogeny) derived from cultivated and natural tea rhizospheres to understand the role of AMF and rhizospheric bacterial population to improve plant growth, enhancement of tea quality, and protecting tea plants from pathogens. This review also summarizes recent advances in our understanding of the diversity and profile of tea-associated bacteria. The utilization of the tea microbiome as a ""natural resource"" could provide holistic development in tea cultivation to ensure sustainability, highlighting knowledge gaps and future microbiome research.",2022,Microbiological research,ethanolamines,gut,unspecified,unspecified,unspecified,unclassified,,
34577542,"Development, Characterization, and Stability Evaluation of the Anti-Cellulite Emgel Containing Herbal Extracts and Essential Oils.","Recently, the herbal compress was successfully developed and applied for cellulite treatment. The aim of this study was to formulate a more convenient dosage form of herbal application from the original formula. In addition, we aimed to characterize and evaluate the stability of the developed dosage form. A gelled emulsion, or an ""emgel,"" incorporated with 0.1 wt% tea and coffee extracts (1:1 ratio) plus 5 wt% essential oils (mixed oil) was prepared. The caffeine content in the finished product obtained from tea and coffee extracts analyzed by HPLC was 48.1 ± 2.3 µg/g. The bio-active marker monoterpenes of mixed oil characterized by headspace GCMS were camphene 50.8 ± 1.8 µg/mg, camphor 251.0 ± 3.2 µg/mg, 3-carene 46.7 ± 1.8 µg/mg, α-citral 75.0 ± 2.1 µg/mg, β-citral 65.6 ± 1.3 µg/mg, limonene 36.8 ± 6.7 µg/mg, myrcene 53.3 ± 4.5 µg/mg, α-pinene 85.2 ± 0.6 µg/mg, β-pinene 88.4 ± 1.1 µg/mg, and terpinene-4-ol 104.3 ± 2.6 µg/mg. The stability study was carried out over a period of 3 months at 4, 25, and 50 °C. The caffeine content showed no significant changes and passed the acceptance criteria of ≥80% at all tested temperatures. However, monoterpenes showed their stability for only 2 months at 50 °C. Therefore, the shelf-life of the emgel was, consequently, calculated to be 31 months using the Q10 method. Thus, the anti-cellulite emgel was successfully formulated. The characterization methods and stability evaluation for caffeine and monoterpenes in an emgel matrix were also successfully developed and validated.",2021,"Pharmaceuticals (Basel, Switzerland)",ethanolamines,unspecified,unspecified,unspecified,unspecified,analytical/method study | no cosmetics context,,
34566939,Comprehensive Analysis of Bacterial Community Structure and Diversity in Sichuan Dark Tea (<i>Camellia sinensis</i>).,"Bacteria and fungi present during pile-fermentation of Sichuan dark tea play a key role in the development of its aesthetic properties, such as color, taste, and fragrance. In our previous study, high-throughput sequencing of dark tea during fermentation revealed <i>Aspergillus</i> was abundant, but scarce knowledge is available about bacterial communities during pile-fermentation. In this study, we rigorously explored bacterial diversity in Sichuan dark tea at each specific stage of piling. Analysis of cluster data revealed 2,948 operational taxonomic units, which were divided into 42 phyla, 98 classes, 247 orders, 461 families, 1,052 genera, and 1,888 species. Certain members of the family <i>Enterobacteriaceae</i> were dominant at early stages of fermentation YC, W1, and W2; <i>Pseudomonas</i> at middle stage W3; and the highest bacterial diversity was observed at the final quality-determining stage W4. Noticeably, probiotics, such as <i>Bacillus</i>, <i>Lactobacillus</i>, <i>Bifidobacterium</i>, and <i>Saccharopolyspora</i> were also significantly higher at the quality-determining stage W4. Our findings might help in precise bacterial inoculation for probiotic food production by increasing the health benefits of Sichuan dark tea. This research also falls under the umbrella of the ""Establish Good Health and Well-Being"" Sustainable Development Goals of the United Nations Organization.",2021,Frontiers in microbiology,ethanolamines,unspecified,unspecified,unspecified,unspecified,unclassified,,
34501108,Corrosion Inhibition of Mild Steel and 304 Stainless Steel in 1 M Hydrochloric Acid Solution by Tea Tree Extract and Its Main Constituents.,"Tea tree extract, containing antioxidant constituents α-terpineol, terpinen-4-ol, and α-terpinene, has a wide range of applications in the cosmetic, food, and pharmaceutical industries. In this study, tea tree extract showed an anticorrosive effect under 1 M HCl solution on mild steel (MS) and 304 stainless steel (STS). Uniform corrosion for MS and pitting corrosion for STS at 298 K were retarded, with inhibition efficiencies of 77% and 86%, respectively. The inhibition of uniform and pitting corrosion was confirmed by scanning electron microscopy and laser scanning confocal microscopy in terms of surface roughness and pitting morphologies. The most effective constituent contributing to the inhibitory performance of tea tree extract was revealed to be α-terpineol, with an inhibition efficiency of 83%. The adsorption of tea tree extract was confirmed by surface characterization analysis using Fourier transform infrared spectroscopy, Raman spectroscopy, and Electrochemical impedance spectroscopy. Interestingly, G- and D-peaks of Raman spectra were detected from the inhibited steels, and this finding is the first example in the corrosion inhibition field. The anticorrosion mechanism can be explained by the formation of organic-Fe complexes on the corroded steel surface via electron donor and acceptor interactions in the presence of an oxygen atom of the hydroxyl group or ether of organic inhibitors.",2021,"Materials (Basel, Switzerland)",ethanolamines,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study,,
34444672,A Comparison of the Effects of Young-Child Formulas and Cow's Milk on Nutrient Intakes in Polish Children Aged 13-24 Months.,"Adequately balanced daily food rations that provide the body with sufficient amounts of energy and nutrients, including minerals, are particularly important in early childhood when rapid physical, intellectual and motor development takes place. Cow's milk (CM) and young-child formulas (YCFs) are introduced to a child's diet past the first year of age. The main aim of the present study was to perform a qualitative and a quantitative analysis of daily food rations of young children based on the recommendations of the daily food ration model. An attempt was also made to determine whether the type of consumed milk (YCF or CM) adequately meets young children's energy demands and contributes to the incorporation of different food groups into a balanced and healthy diet for children aged 13-24 months. A total of 714 parents between October 2019 and March 2020 filled out a food frequency questionnaire. In the second stage of the study, the parents participated in a dietary recall and were asked to keep diaries of all meals and foods consumed by children over a period of three days. The mean daily intake of CM/YCF and fermented milks was determined at 360 mL ± 128 mL, and it accounted for 55.4% of the guideline values. Flavored dairy products were consumed more frequently than fermented milks without added sugar or flavoring (94 ± 17 g vs. 56 ± 26 g, <i>p</i> < 0.05). Diets incorporating CM were significantly more abundant in protein than YCF diets (29.3 g vs. 21.9 g; <i>p</i> < 0.01). Liquid intake was somewhat higher in children fed YCFs (1280.8 mL vs. 1120.1; <i>p</i> < 0.05), mainly due to the higher consumption of fruit juice, nectars and sweetened hot beverages (246 ± 35 mL in the YCF group vs. 201 ± 56 mL in the CM group; <i>p</i> < 0.05). Children fed YCF consumed significantly larger amounts of sweetened beverages such as tea sweetened with sugar or honey, sweetened hot chocolate or instant teas (OR = 2.54; Cl: 1.32-3.26; <i>p</i> < 0.001), than children receiving CM. This group was also characterized by higher consumption of sweetened dairy products, mainly cream cheese desserts, fruit yogurt and yogurt with cereal (OR = 1.87; Cl: 1.36-2.54; <i>p</i> < 0.01), as well as a lower daily intake of plain fermented milks (OR = 0.56; Cl: 0.21-0.79; <i>p</i> < 0.001). The daily food intake and the quality of the diets administered to children aged 13-24 months were evaluated and compared with the model food ration. It was found that milk type influenced children's eating habits and preference for sweet-tasting foods. The study also demonstrated that Polish parents and caregivers only have limited knowledge of nutritional guidelines for toddlers.",2021,Nutrients,ethanolamines,unspecified,unspecified,unspecified,unspecified,skin/topical study | food/dietary exposure,,
34416057,Protection of hair from damage induced by ultraviolet irradiation using tea (Camellia sinensis) extracts.,"Damage to hair by UV is relevant to most people, and for many, it is a major source of hair damage. Prevention of UV damage is of high interest to cosmetic companies. Describe UV damage mechanisms and link these mechanisms to measurable changes in hair protein composition and color changes resulting from breakdown of yellow-colored kynurenines. Test the power of botanical antioxidants, specifically Camellia sinensis (tea) extracts to prevent this protein damage and color change. Link specific phytochemistry of extract samples to hair performance. Camellia sinensis (tea) extracts were analyzed by LC-MS to identify the key composition chemistries. ORAC (Oxygen Radical Antioxidant Capacity) was used to measure ability of the extract to react with a peroxyl radical via a hydrogen abstraction mechanism. Hair protein structural damage was measured by quantification of a biomarker peptide that is specific to UV-induced damage and hair color changes were measured with a spectrophotometer. Levels of key phytochemistry in the extracts, specifically the catechins, correlated with prevention of UV-induced protein damage and prevention of color changes due to kynurenine breakdown. Extracts with higher phytochemistry levels also had higher ORAC scores indicating that they were more effective antioxidants. Camellia sinensis (tea) extracts can be used as effective protective treatments for hair protection but this efficacy is linked to extract concentrations of key chemistries (catechins).",2022,Journal of cosmetic dermatology,ethanolamines,unspecified,oxidative stress,hair dye,peptides,cosmetics product study | hair product study | biomonitoring study | analytical/method study,,
