pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
29990716,Inter-laboratory study of the skin distribution of 4-n-butyl resorcinol in ex vivo pig and human skin.,"4-n-butyl resorcinol (4-nBR) is a highly effective tyrosinase inhibitor, and can be used in cosmetic product for depigmentation purpose. Its efficacy correlates with 4-nBR that absorbed by skin. In this study, skin distribution of 4-nBR within either human or pig skin ex vivo was studied and compared by three independent laboratories. Good agreement was observed in each compartment considering usual inter-lab variability. This study supports the use of pig skin as an alternative source of skin when the availability of human skin is a limiting factor.",2018,"Journal of chromatography. B, Analytical technologies in the biomedical and life sciences",coal_tar,skin,unspecified,unspecified,unspecified,cosmetics product study,,
29961138,Effectiveness of adjunctive hyaluronic acid application in coronally advanced flap in Miller class I single gingival recession sites: a randomized controlled clinical trial.,"The aim of this randomized controlled clinical trial was to evaluate the possible advantages of adjunctive hyaluronic acid (HA) application in the coronally advanced flap (CAF) procedure in single Miller class I/recession type 1 (RT1) gingival recession treatment. Thirty patients with one recession were enrolled; 15 were randomly assigned CAF + HA and 15 to CAF alone. The recession reduction (RecRed), clinical attachment level gain (CAL-gain), changes in probing pocket depth (PPD) and in the width of keratinized tissue (KT), complete root coverage (CRC), and mean root coverage (MRC) were calculated after 18 months. Post-operative morbidity (pain intensity, discomfort, and swelling) was recorded 7 days after treatment using visual analogue scale (VAS). After 18 months, RecRed was statistically significantly higher in the test group (2.7 mm [1.0]) than in the control group (1.9 mm [1.0]; p = 0.007). PPD were found to be slightly but statistically significantly increased in both groups. No statistically significant difference was found for KT gain between treatments. CRC was 80% for test and 33.3% for control sites (p < 0.05). A MRC of 93.8 ± 13.0% for test and 73.1 ± 20.8% for control sites was calculated (p < 0.05). The test group reported lower swelling and discomfort values 7-days post-surgery (p < 0.05). Statistically significant difference was not found for pain intensity. The adjunctive use of HA was effective in obtaining CRC for single Miller class I/RT1 gingival recession sites. Adjunctive application of HA in the coronally advanced flap procedure may improve the reduction of the recessions and increase the probability of CRC in Miller class I recessions.",2019,Clinical oral investigations,coal_tar,unspecified,unspecified,unspecified,hyaluronic acid,clinical/hospital study | no cosmetics context,,
29901503,"Consumer Hair Dye Kits Frequently Contain Isothiazolinones, Other Common Preservatives and Fragrance Allergens.",,2018,"Dermatitis : contact, atopic, occupational, drug",coal_tar,immune system,unspecified,hair dye,unspecified,hair product study,,
29607430,Immunomodulator effect of topical zinc oxide application in tuberculin skin test.,"We aimed to evaluate the sensitivity of tuberculin skintest (purified protein derivative-PPD) by topical zinc application on test site to improve diagnostic reliability. We performed this study in 100 children aged 6-14 years, and plasma zinc levels were analyzed after 10-12 hours fasting. After PPD, we applied 40% zinc oxide cream on one forearm and placebo on the other forearm. PPD indurations were measured 72 hours later. In this study, 26% of the children showed increases in PPD induration following local zinc applications. There was no correlation between indurations size and serum zinc levels. We concluded that topical zinc cream application can enhance sensitivity of tuberculin reactivityin the diagnosis of tuberculosis.",2018,Northern clinics of Istanbul,coal_tar,skin | blood,unspecified,unspecified,zinc oxide,skin/topical study | clinical/hospital study,,
29556436,An alkaline bacterial laccase for polymerization of natural precursors for hair dye synthesis.,"In the present study, an extracellular alkali stable laccase (Lac DS) from <i>Bacillus subtilis</i> DS which has pH optima at 8.5 using <i>p</i>-phenylenediamine (PPD) as substrate has been reported. Lac DS retained 70% activity for 4 h at pH 8.5 and 90% activity for 24 h at 55 °C. The enzyme yield was enhanced by optimization of fermentation conditions. A 746-fold increase in yield was observed under optimized conditions using 150 µM MgSO<sub>4</sub>, 1.2% yeast extract, 0.35% tryptone, and 150 µM vanillic acid. Lac DS was used to polymerize natural dye precursor catechol, pyrogallol, syringaldehyde, syringic acid, ferulic acid and gallic acid to develop a range of natural hair colors such as black, golden yellow, and reddish brown. The results indicate that alkaline Lac DS is a suitable candidate to develop a user-friendly and commercially applicable hair dyeing process in the area of cosmetic industry.",2018,3 Biotech,coal_tar,unspecified,unspecified,hair dye,unspecified,cosmetics product study | hair product study,,
29482183,Maternal use of personal care products during pregnancy and risk of testicular germ cell tumors in sons.,"The etiology of testicular germ cell tumors (TGCT) is poorly understood, however, exposure to endocrine disrupting chemicals (EDCs) may be related to increased risk. Personal care products, some of which contain EDCs, are widely used on a daily basis and are known to cross the placenta, be present in breastmilk, and are capable of inducing reproductive tract abnormalities. To determine the association between personal care product use during pregnancy and breastfeeding and TGCT risk, an analysis among mothers of TGCT cases and controls was conducted. The US Servicemen's Testicular Tumor Environmental and Endocrine Determinants (STEED) study enrolled TGCT cases and controls and their mothers between 2002 and 2005. The current analysis examined personal care product use during pregnancy among 527 mothers of TGCT cases and 562 mothers of controls. Odds ratios (ORs) and 95% confidence intervals (CIs) were calculated using unconditional logistic regression adjusting for identified covariates. Maternal use of face lotion more than one time per week was associated with a significantly increased risk of TGCT (OR: 1.42, 95% CI: 1.08-1.86, p-trend: 0.01). None of the other products examined (perfume, hairspray, nail polish, hair dye, permanent wave, body lotion, deodorant, sunscreen) were associated with TGCT risk. Frequent exposure to face lotion during pregnancy and while breastfeeding may be associated with increased TGCT risk. Further investigation into the endocrine disrupting effects of personal care products is warranted.",2018,Environmental research,coal_tar,breast | testis | placenta,endocrine disruption | carcinogenicity,sunscreen | hair dye | nail polish | deodorant | lotion | perfume,unspecified,cosmetics product study | sunscreen/UV filter study | hair product study | skin/topical study | nail product study,,
29468877,Complete Biotransformation of Protopanaxadiol-Type Ginsenosides to 20- O-β-Glucopyranosyl-20( S)-protopanaxadiol Using a Novel and Thermostable β-Glucosidase.,"The ginsenoside 20- O-β-glucopyranosyl-20( S)-protopanaxadiol, compound K, has attracted much attention in functional food, traditional medicine, and cosmetic industries because of diverse pharmaceutical activities. The effective production of compound K from ginseng extracts has been required. However, an enzyme capable of completely converting all protopanaxadiol (PPD)-type ginsenosides to compound K has not been reported until now. In this study, unlike other enzymes, β-glucosidase from Caldicellulosiruptor bescii was able to hydrolyze sugar moieties such as l-arabinofuranose as well as d-glucose and l-arabinopyranose as the C-20 outer sugar in ginsenosides. Thus, ginsenoside Rc containing l-arabinofuranose can be converted to compound K by only this enzyme. Under the optimized reaction conditions, the enzyme completely converted PPD-type ginsenosides in ginseng extracts to compound K with the highest productivity among the reported results. This is the first report of the enzyme capable of completely converting all PPD-type ginsenosides into compound K.",2018,Journal of agricultural and food chemistry,coal_tar,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
29436177,"Graphene-doped electrochemical copolymer coating of 2,2-bithiophene and 3-methylthiophene for the highly effective solid-phase microextraction of volatile benzene homologues.","We report the electrochemical fabrication of a poly(2,2-bithiophene-co-3-methylthiophene)-graphene composite coating and its application in the headspace solid-phase microextraction and gas chromatography determination of benzenes (i.e., bromobenzene, 4-bromotoluene, 2-nitrotoluene, 3-nitrotoluene and 1,2,4-trichlorobenzene). The coating was uniform and showed cauliflower-like microstructure. It had high thermal stability (up to 375°C) and could be used for at least 180 times of solid-phase microextraction without a decrease in extraction performance. Furthermore, it presented high extraction capacity for the benzenes due to the hydrophobic effect and π-π interaction between the analytes and the coating. Under optimized extraction conditions, good linearity (correlation coefficients higher than 0.9946), wide linear range (0.01-50 μg/L), and low limits of detection (5.25-12.5 ng/L) were achieved for these analytes. The relative standard deviation was lower than 5.7% for five successive measurements with one fiber, and the relative standard deviation for fiber-to-fiber was 4.9-6.8% (n = 5). The solid-phase microextraction and gas chromatography method was successfully applied for the determination of three real samples, and the recoveries for standards added were 89.6-106% for nail polish, 85.8-110% for hair dye, and 90-106.2% for correction fluid, respectively.",2018,Journal of separation science,coal_tar,unspecified,unspecified,hair dye | nail polish,unspecified,hair product study | nail product study | analytical/method study,,
29393081,Kumkum-induced allergic contact dermatitis: Are we missing the actual culprit?,"Kumkum, made with turmeric and slaked lime along with colour enhancing dyes is known to cause allergic contact dermatitis. The possible contact allergens in kumkum include turmeric, Sudan-1, 4-aminoazobenzene, brilliant lake red R and cananga oil. We report patch test results among patients with suspected contact hypersensitivity to kumkum. To identify the allergen causing kumkum induced allergic contact dermatitis by patch testing and to advise patients about organic kumkum which doesnot contain colour enhancing dyes. Eighteen patients with suspected contact hypersensitivity to kumkum were patch tested with undiluted kumkum, undiluted turmeric, Sudan-1 (95%), 4-aminoazobenzene and allergens of the Indian Standard Series. Of the 18 patients, 14 patients had patch test positivity to kumkum and 4 had a negative reaction to kumkum. Patch test with other suspected contact allergens showed positive reaction to turmeric in 4 patients, Sudan-1 in 3 patients and 4-aminoazobenzene in 2 patients. Among the allergens of the Indian Standard Series, positivity to nickel and fragrance mix was seen in 5 and 2 patients respectively. Positive reaction to PPD, chlorocresol and parthenium was seen in 1 patient each. Small sample size. Allergic contact dermatitis to kumkum occurs both due to the dyes (added for enhancing the colour) and turmeric. All patients with suspected allergic contact dermatitis should be patch tested with kumkum, turmeric and dyes, based on which alternative non-allergic material could be advised. Kumkum dermatitis can also occur due to various other allergens, for which too patch testing should be done.",2018,"Indian journal of dermatology, venereology and leprology",coal_tar,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | environmental contamination,,
29350248,Natural variation and genetic make-up of leaf blade area in spring barley.,"GWAS analysis for leaf blade area (LA) revealed intriguing genomic regions associated with putatively novel QTL and known plant stature-related phytohormone and sugar-related genes. Despite long-standing studies in the morpho-physiological characters of leaf blade area (LA) in cereal crops, advanced genetic studies to explore its natural variation are lacking. The importance of modifying LA in improving cereal grain yield and the genes controlling leaf traits have been well studied in rice but not in temperate cereals. To better understand the natural genetic variation of LA at four developmental stages, main culm LA was measured from 215 worldwide spring barleys including 92 photoperiod-sensitive accessions [PHOTOPERIOD RESPONSE LOCUS 1 (Ppd-H1)] and 123 accessions with reduced photoperiod sensitivity (ppd-H1) locus under controlled greenhouse conditions (long-day; 16/8 h; ~ 20/~ 16 °C day/night). The LA of Ppd-H1-carrying accessions was always smaller than in ppd-H1-carrying accessions. We found that nine SNPs from the Ppd-H1 gene were present in the collection of which marker 9 (M9; G/T in the CCT-domain) showed the most significant and consistent effect on LA at all studied developmental stages. Genome-wide association scans (GWAS) showed that the accessions carrying the ppd-H1 allele T/M9 (late heading) possessed more genetic variation in LA than the Ppd-H1 group carrying G/M9 (early heading). Several QTL with major effects on LA variation were found close to plant stature-related heading time, phytohormone- and sugar-related genes. The results provide evidence that natural variation of LA is an important source for improving grain yield, adaptation and canopy architecture of temperate cereals.",2018,TAG. Theoretical and applied genetics. Theoretische und angewandte Genetik,coal_tar,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
29324789,An L213A variant of β-glycosidase from Sulfolobus solfataricus with increased α-L-arabinofuranosidase activity converts ginsenoside Rc to compound K.,"Compound K (C-K) is a crucial pharmaceutical and cosmetic component because of disease prevention and skin anti-aging effects. For industrial application of this active compound, the protopanaxadiol (PPD)-type ginsenosides should be transformed to C-K. β-Glycosidase from Sulfolobus solfataricus has been reported as an efficient C-K-producing enzyme, using glycosylated PPD-type ginsenosides as substrates. β-Glycosidase from S. solfataricus can hydrolyze β-d-glucopyranoside in ginsenosides Rc, C-Mc1, and C-Mc, but not α-l-arabinofuranoside in these ginsenosides. To determine candidate residues involved in α-l-arabinofuranosidase activity, compound Mc (C-Mc) was docking to β-glycosidase from S. solfataricus in homology model and sequence was aligned with β-glycosidase from Pyrococcus furiosus that has α-l-arabinofuranosidase activity. A L213A variant β-glycosidase with increased α-l-arabinofuranosidase activity was selected by substitution of other amino acids for candidate residues. The increased α-l-arabinofuranosidase activity of the L213A variant was confirmed through the determination of substrate specificity, change in binding energy, transformation pathway, and C-K production from ginsenosides Rc and C-Mc. The L213A variant β-glycosidase catalyzed the conversion of Rc to Rd by hydrolyzing α-l-arabinofuranoside linked to Rc, whereas the wild-type β-glycosidase did not. The variant enzyme converted ginsenosides Rc and C-Mc into C-K with molar conversions of 97%, which were 1.5- and 2-fold higher, respectively, than those of the wild-type enzyme. Therefore, protein engineering is a useful tool for enhancing the hydrolytic activity on specific glycoside linked to ginsenosides.",2018,PloS one,coal_tar,skin,unspecified,unspecified,unspecified,cosmetics product study | industrial/occupational,,
29242997,Synergistic production of 20(S)-protopanaxadiol from protopanaxadiol-type ginsenosides by β-glycosidases from Dictyoglomus turgidum and Caldicellulosiruptor bescii.,"20(S)-Protopanaxadiol (APPD) has potential uses in the pharmaceutical, cosmetic, and food industries because of its anti-stress, anti-fatigue, anti-cancer, anti-inflammatory, and anti-wrinkle properties. However, APPD production is difficult because β-glycosidases that convert the protopanaxadiol (PPD)-type ginsenoside compound K to APPD are rare. β-Glycosidase from Dictyoglomus turgidum (DT-bgl) has the highest specific activity for converting compound K to APPD, but exhibits no activity towards the α-L-arabinopyranoside moiety in compound Y. Therefore, β-glycosidase from Caldicellulosiruptor bescii (CB-bgl), which has a strong α-L-arabinopyranosidase activity, was used along with DT-bgl. The volumetric and specific productivities of the two-enzyme system for APPD using ginseng root extract were 38.4- and 38.7-fold higher, respectively, than those of β-glycosidase from Pyrococcus furiosus, which had the highest volumetric productivity previously reported, at the same enzyme and substrate concentrations. Thus, DT-bgl combined with CB-bgl completely converted PPD-type ginsenosides to APPD with the highest volumetric and specific productivities reported thus far.",2017,AMB Express,coal_tar,unspecified,carcinogenicity,unspecified,unspecified,cosmetics product study,,
28780157,Evaluation of ocular irritancy of coal-tar dyes used in cosmetics employing reconstructed human cornea-like epithelium and short time exposure tests.,"Coal-tar dyes in cosmetics may elicit adverse effects in the skin and eyes. Countries, like the US, have banned the use of coal-tar dyes in cosmetics for the eye area due to the potential for ocular irritation. We evaluated the eye irritation potential of 15 coal-tar dyes permitted as cosmetic ingredients in reconstructed human cornea-like epithelium (RhCEs [EpiOcular™ and MCTT HCE™]) tests and the short time exposure (STE) test. Eosin YS, phloxine B, tetrachlorotetrabromofluorescein, and tetrabromofluorescein were identified as irritants in RhCEs; dibromofluorescein and uranine yielded discrepant results. STE enabled further classification in accordance with the UN Globally Harmonized System of Classification and Labelling of Chemicals, as follows: eosin YS as Cat 2; phloxine B, Cat 1; and tetrachlorotetrabromofluorescein and tetrabromofluorescein, Cat 1/2. STE indicated dibromofluorescein (irritant in EpiOcular™) and uranine (irritant in MCTT HCE™) as No Cat, resulting in the classification of ""No prediction can be made."" based on bottom-up approach with each model. These results demonstrated that in vitro eye irritation tests can be utilized to evaluate the potential ocular irritancy of cosmetic ingredients and provide significant evidence with which to determine whether precautions should be given for the use of coal-tar dyes in cosmetics or other substances applied to the eye area.",2017,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,coal_tar,skin | eye,unspecified,unspecified,unspecified,cosmetics product study,,
28677261,"Immunological, chemical and clinical aspects of exposure to mixtures of contact allergens.","Allergic contact dermatitis is one of the most frequent forms of skin inflammation. Very often, we are exposed to mixtures of allergens with varying potencies, doses/areas, and exposure times. Therefore, improved knowledge about immune responses to combinations of contact allergens is highly relevant. In this article, we provide a general introduction to immune responses to contact allergens, and discuss the literature concerning immune responses to mixtures of allergens. According to the existing evidence, increased responses are induced following sensitization with combinations of allergens as compared with single allergens. The response to a mixture of allergens can be both additive and synergistic, depending on the dose and combination of allergens. Importantly, sensitization with combinations of either fragrance allergens or metal salts can result in increased challenge responses to specific allergens within the mixture. Taken together, the immune responses to mixtures of allergens are complex, and further studies are required to obtain the necessary knowledge to improve consumer safety.",2017,Contact dermatitis,coal_tar,skin | immune system,skin sensitization | immune disruption,unspecified,unspecified,unclassified,,
28675503,A population-based study of self-reported skin exposures and symptoms in relation to contact allergy in adolescents.,"Knowledge about the relations between skin exposures, skin symptoms and contact allergy in adolescents is limited. To explore self-reported skin exposures and skin symptoms in girls and boys, and to assess the associations between exposures, symptoms and contact allergy at age 16 years. In all, 3115 adolescents from the population-based BAMSE birth cohort answered a questionnaire at age 16 concerning various skin exposures and related skin symptoms. Of these, 2285 were patch tested. The prevalences of self-reported piercing (55.4%), hair dyeing (50.1%) and related skin symptoms were high, particularly in girls. Piercing and itchy rash after contact with metal items were associated with increased risks of nickel allergy [respectively: odds ratio (OR) 1.77, 95%CI: 1.04-3.03, and OR 2.25, 95%CI: 1.57-3.23]. An itchy rash resulting from the use of personal hygiene products or makeup was associated with a positive patch test reaction to fragrance mix I (OR 2.11, 95%CI: 1.02-4.35). Adolescents are exposed to skin-sensitizing substances, for example because of piercing, hair dyeing, and tattooing. Such early-life skin exposure may lead to lifelong contact allergy and future allergic contact dermatitis and hand eczema.",2017,Contact dermatitis,coal_tar,skin | immune system,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study | epidemiological study,,
28586750,Microbial decolorization and detoxification of emerging environmental pollutant: Cosmetic hair dyes.,"Since the usage of hair dyes has increased in recent time, the removal of residual dye from environment is also an emerging issue. Hair dye contains mixture of chemicals including genotoxic chemical, p-phenylenediamine (p-PD or PPD). The present study reports bioremediation of hair dye using bacteria isolated from saloon effluent. Sugarcane bagasse powder (SBP) was used as a source of nutrient and surface for bacterial growth. The 16S rDNA sequencing confirmed the isolate as Enterobacter cloacae which was designated as DDB I. The decolourization of dye was studied using UV-vis spectrophotometer. The detoxification study was conducted on microbes isolated from fresh ponds using well diffusion assay. The 1mg/ml of dye was effectively decolourised within 18h of DDB I treatment in the minimal medium containing 30mg/ml of SBP.",2017,Journal of hazardous materials,coal_tar,unspecified,genotoxicity,hair dye,unspecified,cosmetics product study | hair product study | environmental contamination,,
28568892,Patch testing in patients with suspected cosmetic dermatitis: A retrospective study.,"Growing use of cosmetics has led to an increase in the incidence of allergic contact dermatitis (ACD) to cosmetics. Patch testing helps to confirm allergy to cosmetics and pinpoint the exact offending allergens. The study aimed to find the frequency of positive patch test reactions in cases with suspected ACD to cosmetics, and the common allergens responsible for it. This is a retrospective record-based study of 58 patients, with suspected ACD to cosmetics, who had undergone patch testing with Indian standard series and Indian cosmetic and fragrance series from January 2013 to December 2015. The majority of patients (60.34%) belonged to the age group of 20-40 years. The most common site of involvement was face (94.8%) followed by neck (22.4%). The most commonly implicated cosmetics in history were soaps (53.4%), and face creams (24.1%). The most common allergens detected on patch testing were cetrimide (20.7%) and thimerosal (15.5%) followed by paraphenylenediamine (6.9%), and fragrance mix (5.2). Positive allergic reactions were obtained in 2.12% of the patches. Most common cosmetic products implicated for causing ACD were face creams, soaps, and hair dyes. The principal culprit allergens were cetrimide and thimerosal.",2018,Journal of cosmetic dermatology,coal_tar,immune system,skin sensitization,moisturizer | hair dye | soap,unspecified,cosmetics product study | hair product study | skin/topical study | clinical/hospital study | epidemiological study,,
28425114,A multi-institutional joint study of contact dermatitis related to hair colouring and perming agents in Japan.,"In Japan, allergic contact dermatitis caused by hair colouring agents is a considerable problem for those occupationally exposed and also for consumers. Over the last 20 years, p-phenylenediamine (PPD) has been a common allergen, with ∼7% positive patch test reactions. To investigate which ingredients caused allergic contact dermatitis related to hair dye and perming solutions in Japan, to assess whether PPD is suitable for screening for hair dye allergy, and to propose allergens for a Japanese hairdresser series. We selected 19 hair cosmetic allergens, including PPD, Bandrowski's base, cysteamine HCl, and ammonium thioglycolate. Altogether 203 patients (26 males and 177 females) with suspected contact allergy to hair colouring or perming solutions at 14 hospitals in Japan were included. The highest prevalence of positive reactions (35.1%) was for PPD. p-Methylaminophenol and o-aminophenol were often positive, both in the PPD-positive and in the PPD-negative patients. Moreover, cysteamine HCl often yielded positive test reactions. PPD is insufficient to diagnose contact allergy caused by to hair dyes. We recommend 13 allergens to be included in a Japanese hairdresser series.",2017,Contact dermatitis,coal_tar,immune system,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study | clinical/hospital study | epidemiological study | industrial/occupational,,
28415435,Developing an electrochemical sensor based on a carbon paste electrode modified with nano-composite of reduced graphene oxide and CuFe<sub>2</sub>O<sub>4</sub> nanoparticles for determination of hydrogen peroxide.,"In this paper, a highly sensitive voltammetric sensor based on a carbon paste electrode with CuFe<sub>2</sub>O<sub>4</sub> nanoparticle (RGO/CuFe<sub>2</sub>O<sub>4</sub>/CPE) was designed for determination of hydrogen peroxide (H<sub>2</sub>O<sub>2</sub>). The electrocatalytic reduction of H<sub>2</sub>O<sub>2</sub> was examined using various techniques such as cyclic voltammetry (CV), chronoamperometry, amperometry and differential pulse voltammetry (DPV). CuFe<sub>2</sub>O<sub>4</sub> nanoparticles were synthesized by co-precipitation method and characterized with scanning electron microscopy (SEM), Transmission electron microscopy (TEM), X-ray diffraction (XRD), and Fourier transform infrared (FTIR) techniques. Then, a high conductive platform based on a carbon paste electrode modified with RGO and CuFe<sub>2</sub>O<sub>4</sub> nanoparticles was prepared as a suitable platform for determination of hydrogen peroxide. Under the optimum conditions (pH5), the modified electrode indicated a fast amperometric response of <2s, good linear range of 2 to 200μM, low detection limit of 0.52μM for determination of hydrogen peroxide. Also, the peak current of differential pulse voltammetry (DPV) of hydrogen peroxide is increased linearly with its concentration in the ranges of 2 to 10μM and 10 to 1000μM. The obtained detection limit for hydrogen peroxide was evaluated to be 0.064μM by DPV. The designed sensor was successfully applied for the assay of hydrogen peroxide in biological and pharmaceutical samples such as milk, green tea, and hair dye cream and mouthwash solution.",2017,"Materials science & engineering. C, Materials for biological applications",coal_tar,unspecified,unspecified,hair dye,unspecified,hair product study | skin/topical study,,
28407398,Influence of bleaching and coloring on ethyl glucuronide content in human hair.,"Ethyl glucuronide (EtG) is increasingly used in forensic toxicology as a marker for alcohol use in analyses of hair samples, especially in abstinence control. Some cosmetic treatments are considered to markedly reduce the EtG content. In view of especially many women with coloured hair the present study was performed to further investigate the effect of a variety of colouring procedures (bleaching, tinting, permanent and semi-permanent dyeing, henna) on the EtG content. Untreated hair samples (n = 12, EtG 13.9-64.7 pg/mg) were re-analyzed (gas chromatography- negative chemical ionization mass spectrometry, 0.8 pg/mg quantification limit) after different treatment procedures. A decrease of the EtG content of at least 10% occurred in every case. The reduction in comparison to the untreated hair was expectedly high for permanent dyeing and bleaching with 18.1% of the initial content (median, range 0.0-50.9%) and 18.4% (0.0-46.7%), respectively. For henna this was 38.3% (0.0-83.0%), for tinting 70.4% (29.0-90.8%), for semi-permanent dyeing 41.9% (0.0-77.4%). With permanent hair dye the EtG content was decreased to below 7 pg/mg in 10 of 12 cases, in 3 cases even below the LOD (0.2 pg/mg). Surprisingly henna treatment without oxidative component had a marked influence, EtG was below 2 pg/mg in 2 of 12 samples. The study showed that all tested coloration procedures markedly affected the deposited EtG content. Even temporary or henna coloration may have a marked effect. The present data support the recommendation to exclude hair samples with colour manipulations for analysis on the EtG content as a precaution in alcohol abstinence programs. Copyright © 2017 John Wiley & Sons, Ltd.",2018,Drug testing and analysis,coal_tar,unspecified,unspecified,hair dye,unspecified,cosmetics product study | hair product study | analytical/method study,,
28345377,Green microparticles based on a chitosan/lactobionic acid/linoleic acid association. Characterisation and evaluation as a new carrier system for cosmetics.,"The association chitosan/linoleic acid/lactobionic acid in aqueous solution spontaneously led to the formation of stable microparticles with a liquid hydrophobic core consisting of linoleic acid surrounded by a shell of chitosan/lactobionic acid. The originality of the microparticles arises from the fact that they are formed by the association of three ingredients of cosmetic interest, including a skin penetration enhancer (linoleic acid). Dynamic light scattering (DLS) measurements showed microparticles with a mean diameter of 1-2 μm. The presence of a hydrophobic liquid core was observed by transmission electron microscopy (TEM). The ability of these microparticles to encapsulate phenylethyl resorcinol, a hydrophobic skin lightener, was evaluated and its encapsulation was confirmed thanks to T<sub>2</sub> measurements and nuclear Overhauser effects (nOe) signs.",2017,Journal of microencapsulation,coal_tar,skin,unspecified,unspecified,unspecified,cosmetics product study,,
28073090,"Hair dyeing, hair washing and hair cortisol concentrations among women from the healthy start study.","Hair cortisol concentration (HCC) has been suggested as a promising marker for chronic stress. However, studies investigating the influence of hair dyeing and hair washing frequency on HCC have shown inconsistent results. To examine associations between HCC and hair dyeing status or weekly hair washing frequency among women. This cross-sectional study was based on data from 266 mothers participating in the Healthy Start intervention study. HCC was measured in the proximal end of the hair (1-2cm closest to the scalp) while hair dyeing status, frequency of hair washing and covariates were reported by the women. Linear regression analyses were applied to assess the associations between HCC and hair dyeing or weekly frequency of hair washing. No statistically significant difference (p=0.91) in HCC was found between women who dyed hair (adjusted mean: 137pg/mg [95% CI: 122,153]) and women with natural hair color (adjusted mean: 139pg/mg [95% CI: 123,155]). Frequency of hair washing was not associated with HCC (β: -3.7 [95% CI: -9.0, 1.5; P=0.20]). This study of 266 Danish women provides no evidence in support of an association between HCC and hair dyeing status or hair washing frequency.",2017,Psychoneuroendocrinology,coal_tar,unspecified,unspecified,hair dye,unspecified,hair product study | epidemiological study,,
27917496,Time trends of contact allergy to the European baseline series in Lithuania.,"Monitoring trends of positive patch test reactions is useful for epidemiological surveillance and contact allergy prevention, and has not previously been reported in Lithuania. To examine and compare changes in the prevalence of contact allergy to European baseline series allergens in adults with suspected contact dermatitis during a 9-year period. In this retrospective study, patch test results of 297 consecutive patients, tested with the European baseline series in 2014-2015, were analysed and compared with the data published earlier in Lithuania. The most common allergens were nickel sulfate (30.6%), methylisothiazolinone (MI) (13.5%), methylchloroisothiazolinone (MCI)/MI (7.4%), potassium dichromate (6.1%), cobalt chloride (6.1%), Myroxylon pereirae resin (5.4%), p-phenylenediamine (5.4%), fragrance mix I (4.7%), formaldehyde (4.4%), and methyldibromo glutaronitrile (3.7%). Increases in the prevalence of sensitization to MCI/MI (2.3% in 2006-2008 and 7.4% in 2014-2015; p < 0.0001) and nickel sulfate (16.4% in 2006-2008 and 30.6% in 2014-2015; p < 0.0001) and decreases in the prevalence of sensitization to paraben mix (3.2% in 2006-2008 and 0.3% in 2014-2015; p = 0.006) were observed. Prevalences for the other allergens remained stable or showed a decreasing trend (Myroxylon pereirae resin; p = 0.06). This study provides current information on the prevalence of contact allergy in Lithuania. Changing trends in sensitivity to some allergens probably reflect changes in exposure.",2017,Contact dermatitis,coal_tar,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,,
27844446,Severe Infliximab-Induced Alopecia and Scalp Psoriasis in a Woman with Crohn's Disease: Dramatic Improvement after Drug Discontinuation and Treatment with Adjuvant Systemic and Topical Therapies.,"Scalp psoriasis with alopecia is a rare cutaneous reaction to tumor necrosis factor alpha antagonists. This reaction often reverses with discontinuation of the offending drug and initiation of topical treatments; however, irreversible hair loss may occur if a scarring alopecia develops. We describe a woman with Crohn's disease who developed scalp psoriasis and alopecia secondary to infliximab. She had a remarkable recovery after discontinuation of infliximab and treatment with oral minocycline and topical therapy: mineral oil under occlusion, betamethasone lotion, and sequential coal tar, salicylic acid, and ketoconazole shampoos each day. The patient's alopecia completely resolved within 4 months of initiating this treatment regimen. In summary, early diagnosis of alopecia secondary to tumor necrosis factor alpha antagonist therapy is crucial in preventing diffuse alopecia and scalp psoriasis. In addition to discontinuing the offending agent, initiating aggressive adjuvant treatment with an oral antibiotic, topical therapies, or both, should be considered to reverse tumor necrosis factor alpha antagonist-induced alopecia and/or scalp psoriasis.",2016,Dermatology and therapy,coal_tar,skin,carcinogenicity,shampoo,salicylic acid | mineral oil,hair product study | skin/topical study | clinical/hospital study,,
27590880,Hair product artifact in magnetic resonance imaging.,"The presence of metallic compounds in facial cosmetics and permanent tattoos may affect the quality of magnetic resonance imaging. We report a case study describing a signal artifact due to the use of a leave-on powdered hair dye. On reviewing the ingredients of the product, it was found to contain several metallic compounds. In lieu of this observation, we suggest that MRI centers include the use of metal- or mineral-based facial cosmetics or hair products in their screening protocols.",2017,Magnetic resonance imaging,coal_tar,unspecified,unspecified,hair dye,unspecified,cosmetics product study | hair product study,,
