pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
32618364,Patch test results of the European baseline series among 1309 patients in Turkey between 2013 and 2019.,"Prevalences of sensitivity to contact allergens change over time as a result of variations in allergen exposure. The aim of the study was to describe trends in sensitisation to allergens of the European baseline series in Turkey between 2013 and 2019. The patch test results of 1309 patients with suspected allergic contact dermatitis (ACD) were analysed retrospectively, and the prevalence of contact allergies to European baseline series allergens was compared with previous data (for 1998-2005). A total of 534 (40.8%) patients exhibited one or more positive patch test reaction. The five most frequent allergens were nickel sulfate (19.6%), potassium dichromate (6.5%), cobalt chloride (6%), Myroxylon pereirae resin (5%), and p-phenylenediamine (PPD; 3.7%). Statistically significant increases in the prevalence of sensitisation to methylchloroisothiazolinone/methylisothiazolinone (MCI/MI; P < .001), Myroxylon pereirae resin (P < .001), PPD (P = .008), and fragrance mix I (P = .036) were observed in the 2013 to 2019 period compared with the 1998 to 2005 period. Conversely, positive reactions to neomycin sulfate (P = .029), clioquinol (P = .031), and primin (P = .001) decreased significantly. This study provides a comprehensive profile of ACD in Turkey. The remarkable increase in the MI and MCI/MI contact allergy observed underlines the urgent need for regulatory measures to reduce exposure to MI and MCI/MI in Turkey.",2021,Contact dermatitis,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,yes,"This paper analyzes the patch test results of patients with suspected allergic contact dermatitis, which can be caused by exposure to chemical toxicants in cosmetic products."
32617060,European Standard Series Patch Test Results in Contact Dermatitis Patients in a Tertiary Care Hospital.,"Sensitization of allergens varies among societies and also it is influenced by various factors, such as age and gender. It may even change over the years. In this study, we aimed to evaluate the patch test results in patients with contact dermatitis (CD) in our center. European standard series patch test results of patients with CD between 2017 and 2018 were evaluated retrospectively. Of the 135 patients, 65 (48.1%) were males, 70 (51.9%) were females. The mean age of patients was 41.43±14.26 (11-78) years. In 78 (57.8%) patients, a positive reaction against at least one allergen was detected. The most common allergens were nickel sulfate (27.4%), potassium dichromate (14.8%), cobalt chloride (11.9%), textile dye mix (8.1%), fragrance mix i, ii (6.7%) and balsam of Peru (4.4%). The sensitization of nickel sulfate was higher in females and sensitization of cobalt chloride and potassium dichromate in males (p=0.03, 0.05, 0.03, respectively). In the multivariate logistic regression analysis, age was independently related to a positive reaction against at least one allergen. Nickel sulfate, potassium dichromate, cobalt chloride and textile dye mix were the most common allergens. Legal regulations should be made to decrease exposure to allergens.",2020,Sisli Etfal Hastanesi tip bulteni,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,no,"This paper focuses on contact dermatitis patients and patch test results, but does not specifically address the health effects of chemical toxicants in cosmetic products."
32511911,Urea-Based Low-Molecular-Weight Pseudopeptidic Organogelators for the Encapsulation and Slow Release of (<i>R</i>)-Limonene.,"Low-molecular-weight compounds containing alkylurea fragments attached to the amino end of different miminalistic pseudopeptidic structures have been shown to be excellent organogelators in a variety of organic solvents and liquid organic compounds of different nature. The formation of gels in this work is defined through rheological measurements for those cases where <i>G</i>' > <i>G</i>''. Both the topology and the symmetry of the corresponding urea compounds play a role in defining their organogelator behavior. This can also be tuned by the presence of additional supramolecular guests, as is the case for suberic acid. These compounds also achieve the gelation of relevant active substances such as terpene natural oils and complex mixtures of flavors and fragrances. This provides a simple and mass-efficient supramolecular system for the quantitative encapsulation of active substances, without the need for any additional solvent or complex processes, and their consequent controlled release.",2020,Journal of agricultural and food chemistry,fragrance,unspecified,unspecified,unspecified,unspecified,unclassified,no,"This paper discusses the properties of urea-based compounds as organogelators, but does not address the health effects of chemical toxicants in cosmetic products."
32504436,Seriphidium brevifolium essential oil: a novel alternative to synthetic insecticides against the dengue vector Aedes albopictus.,"The Aedes albopictus mosquito is a vector of several deadly diseases of humans and domesticated animals. Usually, synthetic insecticides are used for mosquito control. The excessive use of synthetic insecticides is hazardous for humans and the environment. Therefore, there is a need to develop environment-friendly and novel mosquito larvicides. In the current study, we evaluated larvicidal and bite protection properties of Seriphidium brevifolium essential oil (SBEO) and its active constituents against this mosquito. SBEO and its active constituents, α, β-thujone, and limonene, were toxic to A. albopictus, with LC<sub>50</sub> values of 21.43, 45.99, 47.38, and 49.46 μg/mL. The cream formulation of EO at 5 % (w/v) provided complete protection against mosquito bites until 70 min after application. Among the EO constituents tested, α and β-thujone showed considerable protections against mosquito bites but lower as compared with the whole oil. Furthermore, 1:1 combinations of active constituent α-thujone and β-thujone and 1:1:1 combinations of α-thujone, β-thujone, and limonene displayed a synergistic effect against the larvae. Particularly, the EO and its active constituents were safer to Poecilia reticulata a mosquito predator, with LC<sub>50</sub> ranging from 3934.33 to 14,432.11 μg/mL. Our current study indicated that SBEO and some of its constituents can be used for the control of A. albopictus mosquito, as a novel alternative to hazardous synthetic insecticides and to overcome the problem of increasing insecticides resistance.",2020,Environmental science and pollution research international,fragrance,unspecified,unspecified,unspecified,unspecified,skin/topical study,no,"This paper evaluates the larvicidal properties of an essential oil against mosquitoes, but does not address the health effects of chemical toxicants in cosmetic products."
32493544,Cationic Nano-Fragrance with Sustained Release Property for Neuroregulation.,"Silk is a kind of textile with Chinese characteristics and widely used in clothing, decoration, military and medical fields. Recently, fragrances have been applied to silk to relieve anxiety and stress. However, the problems of too strong aroma and short scent lasting time seriously restrict the development of aromatic silk. Herein, Cationic nanoparticles encapsulating with linalool were prepared to prolong the scent lasting time. The fragrance-loaded nanoparticles are tightly attached to the silk by electrostatic interaction between cationic nanoparticles and anionic silk. Besides, the cationic nanoparticles could slow the release rate of linalool, thus extending the fragrance retention time. Subsequently, fragrant silk has been proven to have an effect of relieving stress. Therefore, this fragrance-loaded cationic nanoparticles-added silk has potential application value.",2020,Journal of biomedical nanotechnology,fragrance,unspecified,unspecified,unspecified,unspecified,unclassified,yes,"This paper discusses the development of a cationic nano-fragrance with sustained release property, which is relevant to the health effects of chemical toxicants in cosmetic products."
32475515,Allergic Contact Dermatitis to Fragrances.,"Allergic contact dermatitis to fragrance is common. The prevalence of fragrance allergy in the general population is between 0.7% and 2.6%. In patch-test populations, the positive reaction rate to fragrances ranges from 5% to 11%. The most common fragrance screeners in most baseline series include fragrance mix 1, fragrance mix 2, and Balsam of Peru. The addition of hydroxyisohexyl 3-cyclohexene carboxaldehyde, hydroperoxides of limonene, and hydroperoxides of linalool to screening series can further aid in the diagnosis of fragrance allergy. In the proper clinical setting, supplemental patch testing with an additional fragrance or essential oil series should be considered.",2020,Dermatologic clinics,fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,yes,"This paper specifically addresses allergic contact dermatitis to fragrances, which is a health effect of chemical toxicants in cosmetic products."
32460993,Contact haptens in emollients marketed in two European countries (Poland and Spain).,"Atopic dermatitis (AD) is the most common skin disease among pediatric patients, which affects up to 20% of children worldwide. Characterized by pruritus and eczema, it is also associated with improper skin barrier function and allergen sensitization. Here, we aimed to assess the presence of haptens in emollients marketed in two European countries: in Poland and Spain, as, firstly, these products are considered to be AD's basic therapy, and, secondly, frequent application of potent sensitizers on atopic skin may result in contact dermatitis. We systematically searched for moisturizers explicitly described as ""Atopic skin care"" products in the most frequently visited online pharmacies in Poland and Spain. Subsequently, we created a database of all products and compared their composition with 139 contact haptens listed in the European Baseline Series (EBS), Fragrance and Cosmetic Series. As of December 2018, our list comprised 159 and 111 emollients available on the Polish and Spanish markets, respectively. There were no ingredients listed in 28 (17.5%) products in Poland and 24 (21.6%) in Spain. Only 23 (17.5%) and 13 (14.8%) products were hapten free. The pattern of most common haptens was similar in both countries, including phenoxyethanol, tocopherol and tocopheryl acetate, undefined parfum in Poland and tocopherol, phenoxyethanol, tocopheryl acetate and undefined parfum in Spain. This study shows that a vast majority of products taken into consideration contain at least one potential contact hapten. These findings indicate a need for patient education about potentially allergenic ingredients and stronger cooperation between academia and cosmetic manufacturers.",2020,Allergologia et immunopathologia,fragrance,skin | immune system,skin sensitization,moisturizer,vitamin E | phenoxyethanol,cosmetics product study | skin/topical study | clinical/hospital study,yes,"The paper assesses the presence of haptens in emollients, which are relevant to the health effects of chemical toxicants in cosmetic products."
32445606,Review on perfume and present status of its associated allergens.,"Perfume is basically a cosmetic product applied to human body for an amusing scent or the feeling of freshness. A certain amount of perfume penetrates and remains attached to the protein of the skin when perfume is applied on the body. It evokes a surge of events in human immune system which results with allergic symptoms. Fragrance ingredients are leading cause that can be responsible for the occurrence of allergic contact dermatitis that is recently studied under cosmetic adverse reaction. The aim of this review article was to define the allergies that are caused by fragrance ingredients. This review highlights the various aspects of perfume with respect to its manufacturing process, compositions, and fragrance ingredients identified as allergens and its present regulatory status. There area 175 frangrance ingredients that are used in perfumes cause allergic reaction. Several studies were conducted on the patients. The study was conducted on four fragrance markers in the baseline series: fragrance mix I (FM I), Myroxylon pereirae, fragrance mix II (FM II), and hydroxyisohexyl 3-cyclohexene carboxaldehyde. Around 658 patients showed allergy due to fragrance ingredients when the patch test was performed. In other study, out of 1253 patients, 90% of the FM I and M. pereirae detected 90% of the cases. Majority of the fragrance ingredients can cause allergic reactions and hence act as allergens and thus increase the risk of sensitization on activation. If any individual suffers from allergy or contact dermatitis on use of any perfume, he/she should be aware of it and should reduce or avoid its use to overcome such problems of hypersensitivity.",2021,Journal of cosmetic dermatology,fragrance,skin | immune system,skin sensitization,perfume,unspecified,cosmetics product study | clinical/hospital study,yes,"The paper reviews the allergens associated with perfume, a cosmetic product, which is relevant to the health effects of chemical toxicants in cosmetic products."
32441093,Mechanistic Insights on Skin Sensitization to Linalool Hydroperoxides: EPR Evidence on Radical Intermediates Formation in Reconstructed Human Epidermis and <sup>13</sup>C NMR Reactivity Studies with Thiol Residues.,"Linalool is one of the most commonly used fragrance terpenes in consumer products. While pure linalool is considered as non-allergenic because it has a very low skin sensitization potential, its autoxidation on air leads to allylic hydroperoxides that have been shown to be major skin sensitizers. These hydroperoxides have the potential to form antigens <i>via</i> radical mechanisms. In order to obtain in-depth insights of such reactivity, we first investigated the formation of free radicals derived from linalool hydroperoxides <i>in situ</i> in a model of human reconstructed epidermis by electron paramagnetic resonance combined with spin trapping. The formation of carbon- and oxygen-centered radical species derived from the hydroperoxides was especially evidenced in an epidermis model, mimicking human skin and thus closer to what may happen <i>in vivo</i>. To further investigate these results, we synthesized linalool hydroperoxides containing a <sup>13</sup>C-substitution at positions precursor of carbon radicals to elucidate if one of these positions could react with cysteine, its thiol chemical function being one of the most labile groups prone to react through radical mechanisms. Reactions were followed by mono- and bidimensional <sup>13</sup>C NMR. We validated that carbon radicals derived from allylic hydrogen abstraction by the initially formed alkoxyl radical and/or from its β-scission can alter directly the lateral chain of cysteine forming adducts <i>via</i> radical processes. Such results provide an original vision on the mechanisms likely involved in the reaction with thiol groups that might be present in the skin environment. Consequently, the present findings are a step ahead toward the understanding of protein binding processes to allergenic allylic hydroperoxides of linalool through the involvement of free radical species and thus of their sensitizing potential.",2020,Chemical research in toxicology,fragrance,skin | immune system,skin sensitization | oxidative stress,unspecified,unspecified,unclassified,yes,"The paper investigates the skin sensitization potential of linalool hydroperoxides, a common fragrance terpene in consumer products, which is relevant to the health effects of chemical toxicants in cosmetic products."
32418224,Mango by-products as a natural source of valuable odor-active compounds.,"The aromatic potential of mango by-products was evaluated to seek natural and cheap sources of odor-active compounds. Volatile compounds in mango peel and seed were chemically characterized and compared with those in mango pulp using headspace solid-phase microextraction coupled to gas chromatography-mass spectrometry (HS-SPME/GC-MS). More than 60 volatile compounds were detected in mango by-products, whose aromatic activity was estimated using odorant activity values (OAVs). The results indicated that mango peel was a valuable matrix of odor-active compounds, which were found in even larger quantities than in edible mango fractions. 3-Carene was the predominant compound, although other compounds such as decanal, 1-octen-3-one, nonanal, limonene, β-damascenone, and 2-nonenal were the most odor-active compounds in mango peel. The greatest aromatic impact was obtained from mango peel, with sensorial features described as fresh / herbaceous, fruity, floral and resinous. The exceptional flavoring potential of mango peel by-product opens a door for its use and revalorization as a natural flavoring ingredient in the food and cosmetic industries. © 2020 Society of Chemical Industry.",2020,Journal of the science of food and agriculture,fragrance,unspecified,unspecified,unspecified,unspecified,cosmetics product study | food/dietary exposure | analytical/method study,no,"The paper evaluates the aromatic potential of mango by-products, which is not directly related to the health effects of chemical toxicants in cosmetic products."
32365956,"Antibacterial PEGylated Solid Lipid Microparticles for Cosmeceutical Purpose: Formulation, Characterization, and Efficacy Evaluation.","The development of efficacious means of delivering antioxidant polyphenols from natural sources for the treatment of skin diseases is of great interest for many cosmetic and pharmaceutical companies. Resveratrol (RSV) and Limonene (LIM) have been shown to possess good anti-inflammatory and antibacterial properties against <i>Staphylococcus aureus</i> infections responsible for many skin disorders, such as acne vulgaris. In this study, solid lipid microparticles are designed as composite vehicles capable of encapsulating a high amount of trans-RSV and enhancing its absorption through the stratum corneum. A microparticulate system based on mixture of PEGylate lipids, long-chain alcohols and LIM is able to entrap RSV in an amorphous state, increasing its half-life and avoiding inactivation due to isomerization phenomena, which represents the main drawback in topical formulations. Particles have been characterized in term of shape, size distribution and drug loading. Antimicrobial tests against <i>S. aureus</i> have highlighted that empty microspheres possess per se antimicrobial activity, which is enhanced by the presence of LIM, demonstrating that they can represent an interesting bactericide vehicle for RSV administration on the skin.",2020,"Materials (Basel, Switzerland)",fragrance,skin | liver,oxidative stress,unspecified,unspecified,cosmetics product study | skin/topical study,no,"The paper develops antibacterial PEGylated solid lipid microparticles for cosmeceutical purposes, which is not directly related to the health effects of chemical toxicants in cosmetic products."
32325564,Differences in chemical composition of indoor air in rooms associated/not associated with building related symptoms.,"Building related health effects or symptoms (BRS), known also as sick-building syndrome (SBS), are a phenomenon that is not well understood. In this study, air samples from 51 rooms associated with BRS and 34 control rooms were collected on multi-sorbent tubes and analyzed by a non-target approach using comprehensive two-dimensional gas chromatography and high-resolution mass spectrometry techniques. The large amount of data gathered was analyzed using multivariate statistics (principle component analysis (PCA) and partial least squares (PLS)). This new analysis approach revealed that in rooms where people experienced BRS, petrochemicals and chemicals emitted from plastics were abundant, whereas in rooms where people did not experience BRS, flavor and fragrance compounds were abundant. Among the petrochemicals benzene and 2-butoxyethanol were found in higher levels in rooms where people experienced BRS. The levels of limonene were sometimes in the range of reported odor thresholds, and similarly 3-carene and beta-myrcene were found in higher concentrations in indoor air of rooms where people did not experience BRS. It cannot be ruled out that these compounds may have influenced the perceived air quality. However, the overall variability in air concentrations was large and it was not possible to accurately predict if the air in a particular room could cause BRS or not.",2020,The Science of the total environment,fragrance,unspecified,unspecified,unspecified,unspecified,analytical/method study,no,"This paper focuses on indoor air quality and building-related health effects, which is not directly related to the health effects of chemical toxicants in cosmetic products."
32323145,Influence of Cosmetic Type and Distribution Channel on the Presence of Regulated Fragrance Allergens: Study of 2044 Commercial Products.,"Contact dermatitis linked to cosmetic products is a very common reason for visits to the dermatologist, and in more than half the cases, it is due to an allergic reaction. Fragrances are most often the culprit. The aim of the study was to describe the common fragrance allergens in different categories of cosmetic products available on the European market. We wanted to assess the influence of cosmetic type and distribution channel on the presence of fragrance allergens. There are the allergens whose concentration exceeds 0.001% in leave-on products and 0.01% in rinse-off products. A total of 2044 commercial hygiene, care, and makeup cosmetic products were analyzed to specifically study regulated fragrance allergens. The influence that the product category and its distribution channel (retail stores and specialized stores such as beauty institutes or hairdressers and pharmacy) have on the prevalence of these allergens was evaluated. The Kruskal-Wallis test has been used for statistical data analysis. There is a wide range of fragrance allergens, the most common being limonene (found in about 30% of products tested), linalool (just over a quarter of the products tested), and benzyl alcohol (approximately 16% of the products tested). The average number of allergens found and their nature varies depending on the type of product in question (maximum number for shampoos and oral care with about 70 allergens and minimum number for nail polish and makeup for eyes with fewer than 10 allergens). In the area of hygiene, deodorants and oral hygiene products are particularly noteworthy, the former for their significantly high number of allergens and the latter for their low number. There is also a significant difference between the number of allergens found in eye makeup and foundations. Our results indicate that the number of regulated fragrance allergens is particularly influenced by the type of products.",2020,Clinical reviews in allergy & immunology,fragrance,eye | immune system,skin sensitization,foundation | shampoo | nail polish | deodorant,benzyl alcohol,cosmetics product study | hair product study | nail product study | epidemiological study,yes,"This study investigates the presence of fragrance allergens in cosmetic products, which is directly related to the health effects of chemical toxicants in cosmetic products."
32295285,Sensory Characteristics and Volatile Compounds of Herbal Teas and Mixtures of Bush Tea with Other Selected Herbal Teas of South Africa.,"South Africa has a traditional heritage of using indigenous herbal teas, and the demand for herbal teas motivated by the functional health benefits has far exceeded global supply. This has led to worldwide interest in the sensory characteristics and volatile compound characterisation of herbal drink formulations. The objective of this study was to investigate the descriptive sensory analysis and volatile compounds of bush, special, honeybush and rooibos tea and the blend of bush tea with special, honeybush and rooibos, respectively. The trained sensory panel scored each tea sample for aroma, taste, aftertaste and mouthfeel attributes using sensory evaluation practices. Compound identification was performed by gas chromatography connected to a mass spectrometer (GC-MS). The results of the study demonstrated that rooibos and honeybush tea had an overall sweet-caramel, honey-sweet, perfume floral and woody aroma while bush tea and special tea depicted green-cut grass, dry green herbal and astringent/dry mouth feel. The GC-MS analyses depicted the following compounds 2-furanmethanol, 2-methoxy-4-vinylphenol, D-limonene, dihydroactinidolide, linalool, (E,E)-2,4-heptadienal, and phytol. The blending of bush tea with rooibos and honeybush tea toned down its astringent mouth feel. Compounds identified in this study may be useful markers for potential herbal tea sensory characteristics.",2020,"Foods (Basel, Switzerland)",fragrance,unspecified,unspecified,perfume,unspecified,analytical/method study,no,"This paper focuses on the sensory characteristics and volatile compounds of herbal teas, which is not related to the health effects of chemical toxicants in cosmetic products."
32287282,Patch test results in paediatric patients with atopic dermatitis in Laos.,"Dermatological services in Laos, South East Asia are limited mainly to the capital and patch testing is currently not available, so no data exists regarding the common cutaneous allergens in this population. The aim of this study was to document common allergens in paediatric patients with atopic dermatitis attending the allergy clinic in the capital, Vientiane. Fifty paediatric patients with atopic dermatitis were patch tested using TRUE Test® panels 1 to 3 (35 allergens). Readings were taken at Days 2 and 4. Twenty-six positive patch tests were recorded on Day 4 in 15 children (30%). The most common allergens were: gold (18%), nickel (10%), formaldehyde (6%) and p-Phenylenediamine (6%). Other positive allergens were potassium dichromate (2%), cobalt dichloride (2%), Bronopol (2%), paraben mix (2%), fragrance mix 1 (2%) and neomycin (2%). The majority of the patients with positive reactions were female. This study represents the first documented patch test results in the Lao population. It is hoped that these findings will help clinicians to advise the families of children with atopic dermatitis on common allergens to avoid and inform future work on contact dermatitis in this population.",2020,PloS one,fragrance,skin | immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,yes,"This study examines the common allergens in pediatric patients with atopic dermatitis, which is relevant to the health effects of chemical toxicants in cosmetic products, particularly in relation to skin reactions."
32278293,Overexpression of LiTPS2 from a cultivar of lily (Lilium 'Siberia') enhances the monoterpenoids content in tobacco flowers.,"Lily, a famous cut flower with highly fragrance, has high ornamental and economic values. Monoterpenes are the main components contributing to its fragrance, and terpene synthase (TPS) genes play critical roles in the biosynthesis of monoterpenoids. To understand the function of TPS and to explore the molecular mechanism of floral scent in cultivar Lilium 'Siberia', transcriptomes of petal at different flowering stages and leaf were obtained by RNA sequencing and three unigenes related to TPS genes were selected for further validation. Quantitative real-time PCR showed that the expression level of LiTPS2 was greater than that of the other two TPS genes. Phylogenetic analysis indicated that LiTPS2 belonged to the TPSb subfamily, which was responsible for monoterpenes synthesis. Subcellular localization demonstrated that LiTPS2 was located in the chloroplasts. Furthermore, functional characterization showed that LiTPS2 utilized both geranyl pyrophosphate (GPP) and farnesyl pyrophosphate (FPP) to produce monoterpenoids such as linalool and sesquiterpenes like trans-nerolidol, respectively. Ectopic expression in transgenic tobacco plants suggested that the amount of linalool from the flowers of transgenic plants was 2-3 fold higher than that of wild-type plants. And the emissions of myrcene and (E)-β-ocimene were also accumulated from the flowers of LiTPS2 transgenic lines. Surprisingly, these three compounds were the main fragrance components of oriental lily hybrids. Our results indicated that LiTPS2 contributed to the production of monoterpenes and could effectively regulate the aroma of Lilium cultivars, laying the foundation for biotechnological modification of floral scent profiles.",2020,Plant physiology and biochemistry : PPB,fragrance,unspecified,unspecified,foundation,unspecified,unclassified,no,"This paper investigates the overexpression of a gene in lily to enhance monoterpenoids content in tobacco flowers, which is not related to the health effects of chemical toxicants in cosmetic products."
32265353,Contact Allergy to Fragrance Mix II and Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde: A Retrospective Study by International Contact Dermatitis Research Group.,"Fragrance mix II (FM II) is included in the baseline patch test series recommended by the International Contact Dermatitis Research Group (ICDRG). Hydroxyisohexyl 3-cyclohexene carboxaldehyde (HICC) is the most important sensitizer of the 6 fragrance materials included in FM II. Besides being a part of FM II, HICC is also tested separately in the ICDRG baseline series. The aim of the study was to investigate the prevalence of contact allergy to FM II and HICC in 2012-2016 with a focus on simultaneous reactions and the percentage of missed contact allergy to HICC provided that only FM II had been tested. A total of 25,019 consecutive dermatitis patients in 13 dermatology clinics representing 12 countries in 5 continents were patch tested with FM II and HICC in the baseline series. Contact allergy to FM II and HICC was found in 3.9% and 1.6%, respectively. For FM II, the frequency varied from 1.5% to 7.6% in different centers. The corresponding range for HICC was 0.2% to 3.6%. Simultaneous contact allergy to FM II and HICC was noted in 1.4% with the range 0.2% to 2.6%. Seventy-seven patients (0.31%) with contact allergy to HICC did not test positively to FM II. The range for missed HICC allergy by testing only FM II in the different centers would be 0.04% to 0.74%. The ratio between the contact allergy rates for FM II and HICC was similar for all centers, except for Montreal having significantly more contact allergy to FM II than to HICC. The frequency of missed contact allergy to HICC when testing only with FM II was less than 0.5%, therefore questioning the need to test HICC separately in the ICDRG baseline series.",2020,"Dermatitis : contact, atopic, occupational, drug",fragrance,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study | epidemiological study,yes,"This paper investigates contact allergy to fragrance mix II and hydroxyisohexyl 3-cyclohexene carboxaldehyde, which are chemical toxicants found in cosmetic products."
32252880,Nano-Fragrance with pH-Sensitive Release Property for Improvement of Central Nervous System.,"Fragrance has the function of nerve regulation and is widely used in aromatic therapy. However, the rapid release of fragrance can cause discomfort in the body and have side effects. Besides, fragrance is still released when not in use, which can reduce the service life of fragrance products and limit their application. Herein, cationic nanoparticles loaded with linalool were prepared and then adhered on the silk. The fragrance-encapsulated nanoparticles have pH-sensitive release property. Linalool was promoted to release in acidic condition and was suppressed to release in alkaline condition. In addition, the nano-fragrance with controlled release properties had regulatory effects on the central nervous system. It had the effect of relieving stress according to the open field tests. Besides, it increased the expression levels of dopamine, acetylcholine and GABA according to results of liquid chromatographmass spectrometer. Therefore, these cationic nano-fragrance with pH-sensitive release property have the potential for aromatherapy.",2020,Journal of biomedical nanotechnology,fragrance,unspecified,unspecified,perfume,unspecified,analytical/method study,yes,"This paper discusses the development of a fragrance with pH-sensitive release property, which is relevant to the health effects of chemical toxicants in cosmetic products, particularly in terms of skin irritation and allergic reactions."
32209868,"Patch Testing Results From the Massachusetts General Hospital Contact Dermatitis Clinic, 2007-2016.","Patch testing is the criterion standard for diagnosis of allergic contact dermatitis (ACD). The aim of the study was to report the trends of patch testing results with the standard series at Massachusetts General Hospital from January 1, 2007, to December 31, 2016, compared with previous data from 1998 to 2006 and from 1990 to 2006 and those reported by the North American Contact Dermatitis Group. Data were collected and analyzed from retrospective chart reviews, focusing on 50 allergens in our standard series. A total of 2373 patients were patch tested. One or more positive reactions were observed in 1428 patients (60.2%), and 1153 patients (48.6%) had a final primary diagnosis of ACD. Top 5 allergens were nickel (19.8%), fragrance mix I (14.6%), Myroxylon pereirae (balsam of Peru) (13.5%), neomycin (9.4%), and bacitracin (7.7%). Sensitization frequencies statistically increased over time for 3 allergens: nickel, neomycin, and propylene glycol, and decreased for 5 allergens: formaldehyde, paraben mix, thiuram mix, n-isopropyl-N-phenyl-4-phenylenediamine, and epoxy resin (P ≤ 0.001). Surveillance of ACD trends is essential to detect emerging sensitizers. Patch testing is an important diagnostic tool for detection of ACD to commonly encountered and potential allergens.",2020,"Dermatitis : contact, atopic, occupational, drug",fragrance,immune system,skin sensitization,unspecified,propylene glycol,clinical/hospital study,yes,"This paper reports patch testing results, which is a method used to diagnose allergic contact dermatitis caused by chemical toxicants in cosmetic products."
32203910,Dual responsive linalool capsules with high loading ratio for excellent antioxidant and antibacterial efficiency.,"Linalool is a main component in different naturally derived essential oils, and widely used in household, personal care, food and therapeutic formulations. However, the application is limited due to its high volatility and low stability. In this study, an effective encapsulation with high loading ratio was built up together with thermal-redox dual responsiveness and controlled release properties. The emulsified linalool droplets were modified with carbon-carbon double bonds, followed by the precipitation polymerization with thermal sensitive monomer, N-vinyl caprolactam. The average size and the loading ratio of the prepared linalool capsules were 1.4 μm and 50.41 wt%. The linalool capsules exhibited thermal-redox dual responsive properties and the antioxidant-antibacterial performance. Especially, responding to the stimuli mimicking practical circumstance, the synthesized capsules presented excellent bacteria inhibiting effect. This work may open a new path for fragrance and essential oil encapsulation, enlarging them as the green biological antibacterial agents in different applications.",2020,"Colloids and surfaces. B, Biointerfaces",fragrance,unspecified,oxidative stress,unspecified,unspecified,clinical/hospital study,yes,"This paper discusses the encapsulation of linalool, a fragrance component, which is relevant to the health effects of chemical toxicants in cosmetic products, particularly in terms of skin irritation and allergic reactions."
32202757,Syntheses of Complex Terpenes from Simple Polyprenyl Precursors.,"From structure elucidation and biogenesis to synthetic methodology and total synthesis, terpene natural products have profoundly influenced the development of organic chemistry. Moreover, their myriad functional attributes range from fragrance to pharmaceuticals and have had great societal impact. Ruzicka's formulation of the ""biogenetic isoprene rule,"" a Nobel Prize winning discovery now over 80 years old, allowed for identification of higher order terpene (aka ""isoprenoid"") structures from simple five-carbon isoprene fragments. Notably, the isoprene rule still holds pedagogical value to students of organic chemistry today. Our laboratory has completed syntheses of over two dozen terpene and meroterpene structures to date, and the isoprene rule has served as a key pattern recognition tool for our synthetic planning purposes. At the strategic level, great opportunity exists in finding unique and synthetically simplifying ways to connect the formal C<sub>5</sub> isoprene fragments embedded in terpenes. Biomimetic cationic polyene cyclizations represent the earliest incarnation of this idea, which has facilitated expedient routes to certain terpene polycycle classes. Nonetheless, a large swath of terpene chemical space remains inaccessible using this approach.In this Account, we describe strategic insight into our endeavors in terpene synthesis published over the last five years. We show how biosynthetic understanding, combined with a desire to utilize abundant and inexpensive [C<sub>5</sub>]<sub><i>n</i></sub> building blocks, has led to efficient, abiotic syntheses of multiple complex terpenes with disparate ring systems. Informed by nature, but unconstrained by its processes, our synthetic assembly exploits chemical reactivity across diverse reaction types-including radical, anionic, pericyclic, and metal-mediated transformations.First, we detail an eight-step synthesis of the cembrane diterpene chatancin from dihydrofarnesal using a bioinspired-but not -mimetic-cycloaddition. Next, we describe the assembly of the antimalarial cardamom peroxide using a polyoxygenation cascade to fuse multiple units of molecular oxygen onto a dimeric skeleton. This three-to-four-step synthesis arises from (-)-myrtenal, an inexpensive pinene oxidation product. We then show how a radical cyclization cascade can forge the hallmark cyclooctane ring system of the complex sesterterpene 6-<i>epi</i>-ophiobolin N from two simple polyprenyl precursors, (-)-linalool and farnesol. To access the related, more complex metabolite 6-<i>epi-</i>ophiobolin A, we exploited the plasticity of our synthetic route and found that use of geraniol (C<sub>10</sub>) rather than farnesol (C<sub>15</sub>) gave us the flexibility needed to address the additional oxidation found in this congener. Following this work, we describe two strategies to access several guaianolide sesquiterpenes. Retrosynthetic disconnection to monoterpenes, carvone or (-)-linalool, coupled with a powerful allylation strategy allowed us to address guaianolides with disparate stereochemical motifs. Finally, we examine a semisynthetic approach to the <i>illicium</i> sesquiterpenes from the abundant 15-carbon feedstock terpene (+)-cedrol using an abiotic ring shift and multiple C-H oxidation reactions inspired by a postulated biosynthesis of this natural product class.",2020,Accounts of chemical research,fragrance,unspecified,unspecified,unspecified,unspecified,unclassified,no,"This paper discusses the synthesis of complex terpenes, which is not directly related to the health effects of chemical toxicants in cosmetic products."
