pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
34599667,"Towards standard methods for the classification of aquatic toxicity for biologically active household chemicals (BAHC) present in plastics, pharmaceuticals, and cosmetic products.","A standard method to test the aquatic toxicity of biologically active household chemicals (BAHC), including those with very low water solubility, is proposed. The method uses the common marine models Paracentrotus lividus embryos and Acartia clausi larvae, in order to advance towards derivation of water quality criteria for these emerging pollutants that currently lack environmental standards. Depending on the water solubility and octanol-water partition coefficient (K<sub>ow</sub>) of the substance, the protocol consists of testing the toxicity of the substances by serial dilutions of water stocks, dimethyl-sulfoxide stocks, or 100 mg/L lixiviates in seawater. When this method is applied to eleven model BAHC, the pharmaceutical fluoxetine, the antioxidant butylated hydroxytoluene, and the UV filters broadly present in cosmetics octocrylene and 4-methylbenzylidene camphor, are classified as very toxic to aquatic life, since their EC<sub>50</sub> values are < 1 mg/L. In general, both biological models, P. lividus and A. clausi, yield the same classification of the substances tested, but variations in the classification of aquatic toxicity depending on methodological aspects are discussed. The use of A. clausi nauplii provides more protecting value to the toxicity parameters obtained by using this protocol.",2021,Environmental monitoring and assessment,bha_bht,unspecified,oxidative stress,sunscreen,sunscreen agent,cosmetics product study | sunscreen/UV filter study,,
34500670,Absolute Antioxidant Activity of Five Phenol-Rich Essential Oils.,"Essential oils (EOs) have promising antioxidant activities which are gaining interest as natural alternatives to synthetic antioxidants in the food and cosmetic industries. However, quantitative data on chain-breaking activity and on the kinetics of peroxyl radical trapping are missing. Five phenol-rich EOs were analyzed by GC-MS and studied by oxygen-uptake kinetics in inhibited controlled autoxidations of reference substrates (cumene and squalene). Terpene-rich <i>Thymus vulgaris</i> (thymol 4%; carvacrol 33.9%), <i>Origanum vulgare</i>, (thymol 0.4%; carvacrol 66.2%) and <i>Satureja hortensis</i>, (thymol 1.7%; carvacrol 46.6%), had apparent <i>k</i><sub>inh</sub> (30 °C, PhCl) of (1.5 ± 0.3) × 10<sup>4</sup>, (1.3 ± 0.1) × 10<sup>4</sup> and (1.1 ± 0.3) × 10<sup>4</sup> M<sup>-1</sup>s<sup>-1</sup>, respectively, while phenylpropanoid-rich <i>Eugenia caryophyllus</i> (eugenol 80.8%) and <i>Cinnamomum zeylanicum</i>, (eugenol 81.4%) showed apparent <i>k</i><sub>inh</sub> (30 °C, PhCl) of (5.0 ± 0.1) × 10<sup>3</sup> and (4.9 ± 0.3) × 10<sup>3</sup> M<sup>-1</sup>s<sup>-1</sup>, respectively. All EOs already granted good antioxidant protection of cumene at a concentration of 1 ppm (1 mg/L), the duration being proportional to their phenolic content, which dictated their antioxidant behavior. They also afforded excellent protection of squalene after adjusting their concentration (100 mg/L) to account for the much higher oxidizability of this substrate. All investigated EOs had <i>k</i><sub>inh</sub> comparable to synthetic butylated hydroxytoluene (BHT) were are eligible to replace it in the protection of food or cosmetic products.",2021,"Molecules (Basel, Switzerland)",bha_bht,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study | analytical/method study,,
34236286,"Maculosin, a non-toxic antioxidant compound isolated from <i>Streptomyces</i> sp. KTM18.","<i>Streptomyces</i> species are prolific sources of bioactive secondary metabolites known especially for their antimicrobial and anticancer activities. This study sought to isolate and characterize antioxidant molecules biosynthesized by <i>Streptomyces</i> sp. KTM18. The antioxidant potential of an isolated compound and its toxicity were accessed. The compound was purified using bioassay-guided chromatography techniques. Nuclear magnetic resonance (NMR) experiments were carried out for structure elucidation. The antioxidant potential of the isolated compound was determined using DPPH free radical scavenging assay. The toxicity of the isolated compound was measured using a brine shrimp lethality (BSL) assay. Ethyl acetate extract of <i>Streptomyces</i> sp. KTM18 showed more than 90% inhibition of DPPH free radical at 50 µg/mL of the test concentration. These data were the strongest among 13 <i>Streptomyces</i> isolates (KTM12-KTM24). The active molecule was isolated and characterized as maculosin (molecular formula, C<sub>14</sub>H<sub>16</sub>N<sub>2</sub>O<sub>3</sub> as determined by the [M + H]<sup>+</sup> peak at 261.1259). The DPPH free radical scavenging activity of pure maculosin was higher (IC<sub>50</sub>, 2.16 ± 0.05 µg/mL) than that of commercial butylated hydroxyanisole (BHA) (IC<sub>50</sub>, 4.8 ± 0.05 µg/mL). No toxicity was observed for maculosin (LD<sub>50</sub>, <128 µg/mL) in brine shrimp lethality assay (BSLA) up to the compound's antioxidant activity (IC<sub>50</sub>) concentration range. The commercial standard, berberine chloride, showed toxicity in BSLA with an LD<sub>50</sub> value of 8.63 ± 0.15 µg/mL. Maculosin may be a leading drug candidate in various cosmetic and therapeutic applications owing to its strong antioxidant and non-toxic properties.",2021,Pharmaceutical biology,bha_bht,unspecified,carcinogenicity | oxidative stress,unspecified,unspecified,cosmetics product study | clinical/hospital study | analytical/method study,,
33851255,"A Single-Center, Randomized, Double-Blind Clinical Trial to Compare the Efficacy and Safety of a New Monophasic Hyaluronic Acid Filler and Biphasic Filler in Correcting Nasolabial Fold.","Hyaluronic acid (HA) fillers have been widely used in humans since 1958 because of their biomedical safety. Restylane<sup>®</sup> was introduced in the1990s as a favorable temporary filler option for facial augmentation. Subsequently, many new HA filler products, including the Sardenyashape<sup>®</sup>, have been introduced, but comparative studies of these products are limited. Here, we compared tolerability (wrinkle severity rating scale, WSRS), pain (visual analog scale, VAS score), satisfaction (global esthetic improvement scale, GAIS), and safety of a new monophasic HA (MHA) filler (Sardenyashape<sup>®</sup>) containing lidocaine, used to correct nasolabial folds (NLFs), with those of biphasic HA (BHA) filler (Restylane LYFT<sup>®</sup>) containing lidocaine. We enrolled 96 participants with visible NLFs in this randomized, double-blind, single-center clinical study. Participants were injected with a new MHA filler in one NLF and a BHA filler and were reassessed for cosmetic changes at 8 and 24 weeks. Wrinkle severity was assessed using the 5-point WSRS. At week 24, the mean improvement in WSRS compared to baseline was 1.92 ± 0.75 and 2.24 ± 0.66 for MHA and BHA fillers, respectively, and corresponding average pain values using the VAS score 30 min after the procedure were 0.04 ± 0.25 and 0.02 ± 0.15, respectively, showing no significant difference. Average GAIS values 8 weeks after the procedure with MHA and BHA fillers were 1.89 ± 0.77 and 1.40 ± 0.82, respectively (p < 0.001). Both fillers were well tolerated, with mild adverse reactions. The evaluation of the effect of Sardenyashape<sup>®</sup> with lidocaine on NLF in this study proved its effectiveness and safety for use in correcting NLF. This journal requires that authors assign a level of evidence to each article. For a full description of these Evidence-Based Medicine ratings, please refer to the Table of Contents or the online Instructions to Authors www.springer.com/00266 .",2021,Aesthetic plastic surgery,bha_bht,unspecified,unspecified,unspecified,hyaluronic acid,cosmetics product study | clinical/hospital study,,
32792780,"""Combination Grafting"" of Scalp and Body Hair to Enhance the Visual Density of Hair Transplant and Coverage of Higher Grade of Baldness.","Hair transplant is becoming the most common cosmetic procedure across the world with demand for higher density and coverage of baldness. This needs more number of donor hair follicles. Scalp donor has limitations to fulfill the required number of follicles for Norwood Grade VI and VII baldness. The body hair follicles can be used to cover up the deficit. The objective of this study was to observe the use of body hair follicles to increase the visual density and for better coverage for higher grades of baldness as an adjuvant to scalp hair follicles. A total of 16 patients were evaluated for the availability of body donor hair, and consent for body hair harvesting was obtained from them. The beard was the first preference and then chest and abdomen hair follicles were used in combination with scalp hair follicles to cover bald area of Norwood grade IV and above baldness. Body hairs were harvested using follicular unit extraction (FUE) technique. Postoperative pictures were taken, and patient satisfaction, doctor's observation, and global photographic evaluation was carried out. The patient's photographs were taken after 4, 8, and 12 months of hair transplant. The results were analyzed on the basis of global photography. The use of body hair with scalp has enhanced the visual density, leaving to better coverage in even higher grades of baldness.",2020,Journal of cutaneous and aesthetic surgery,bha_bht,ovary,unspecified,unspecified,unspecified,cosmetics product study | clinical/hospital study,,
32619281,A minimally invasive clinical model to test sunscreen toxicity based on oxidative stress levels using microbiopsy and confocal microscopy - a proof of concept study.,This proof-of-concept study demonstrated that using minimally invasive skin microsampling could enable significantly higher throughput of cosmetic testing in volunteers than conventional biopsy. Nanoparticle sunscreen was used as a model to test toxicity based on oxidative stress using microbiopsy and confocal imaging. Six volunteers were recruited for this study (3 males and 3 females). Zinc oxide nanoparticle containing topical formulation was prepared at 10% w/v. Each volunteer had 3 areas of 4 cm<sup>2</sup> each mapped on each inner forearm for a total of 6 treatment areas (intact/ tape-stripped and with/without treatment). The topical zinc-nanoparticle formulation was applied directly to volunteer skin (2mg/cm<sup>2</sup> ) for 2 hrs. Microbiopsied tissue from each treatment group was stained for reactive oxygen and nitrogen species in addition to mitochondrial superoxide. The stained samples were then imaged using confocal microscopy prior to image analysis. Skin exposed to zinc oxide nanoparticles did not show any significant increases in oxidative stress. Zinc oxide nanoparticle tape-stripped skin resulted in signal significantly lower (P < 0.001) oxidative stress levels than t-butylated hydroxytoluene treated tape-stripped skin for oxidative stress markers. Topically applied zinc oxide nanoparticles had no detectable effect on the oxidative status in volunteer skin. No adverse reactions or effects were observed after all treatments including microbiopsy. The data support the hypothesis that microbiopsy is a viable approach to study cosmeceutical- skin interactions in volunteers with capacity for molecular assays and high throughput with very low risk to the volunteer.,2020,International journal of cosmetic science,bha_bht,skin,oxidative stress,sunscreen,zinc oxide,cosmetics product study | sunscreen/UV filter study | skin/topical study,,
32397407,Computational Methods for the Identification of Molecular Targets of Toxic Food Additives. Butylated Hydroxytoluene as a Case Study.,"Butylated hydroxytoluene (BHT) is one of the most commonly used synthetic antioxidants in food, cosmetic, pharmaceutical and petrochemical products. BHT is considered safe for human health; however, its widespread use together with the potential toxicological effects have increased consumers concern about the use of this synthetic food additive. In addition, the estimated daily intake of BHT has been demonstrated to exceed the recommended acceptable threshold. In the present work, using BHT as a case study, the usefulness of computational techniques, such as reverse screening and molecular docking, in identifying protein-ligand interactions of food additives at the bases of their toxicological effects has been probed. The computational methods here employed have been useful for the identification of several potential unknown targets of BHT, suggesting a possible explanation for its toxic effects. In silico analyses can be employed to identify new macromolecular targets of synthetic food additives and to explore their functional mechanisms or side effects. Noteworthy, this could be important for the cases in which there is an evident lack of experimental studies, as is the case for BHT.",2020,"Molecules (Basel, Switzerland)",bha_bht,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study,,
31528750,Investigation effects of extracted compounds from shell and cluster of pistachio nut on the inactivation of free radicals.,"Essential oils (EOs) are known for uses in various fields such as perfume, cosmetic, pharmaceutical and food industries. Agricultural wastes are among the resources of EOs that produced and disposed of in large quantities annually. Hence, in this study, for the first time, EOs available from pistachio fruit [fruit pistachio shells (FPS) and fruit pistachio cluster (FPC)] were used to the extraction of EOs. The Clevenger device and distilled water were used to extract EOs. The amount of total phenolic compounds (TPC) by Folin-ciocalteu reagent and the radical scavenging ability (RSA%) of FPS and FPC extracted by the soaking method were also measured. The RSA% of EOs and extracts in the presence of DPPH free radicals was evaluated by the IC<sub>50</sub> index. Chemical composition of EOs detected by mass spectrometric gas chromatography. Notwithstanding amounts of extraction efficiency by water in the soaking method from FPS and FPC was 4.6% and 3.2% respectively, EOs extraction efficiency from FPC and FPS was 2.10% and 0.13% respectively. TPC in FPS and FPC was 958.38 and 796.25 mgGA/100g dry material respectively. The amount of IC<sub>50</sub> of FPS was 3760.69 ppm and near to RSA% of BHT (2354.36 ppm). Statistical difference was observed between the RSA of EOs and positive control antioxidant (P < 0.05). The RSA of antioxidant extracts and TPC showed positively correlated. The major compounds identified in FPS were the D-limonene, α-thujene and terpinolene, abundance respectively, and the major components of FPC were α-thujene and α-pinene, abundance respectively.",2019,Heliyon,bha_bht,unspecified,oxidative stress,perfume,unspecified,cosmetics product study | food/dietary exposure | analytical/method study,,
31450432,Improvement in the identification and quantification of UV filters and additives in sunscreen cosmetic creams by gas chromatography/mass spectrometry through three-way calibration techniques.,"The simultaneous determination of 2,6-di-tert-butyl-4-methyl-phenol (BHT), benzophenone (BP), benzophenone-3 (BP3) and diisobutyl phthalate (DiBP) in seven sunscreen creams was carried out by gas chromatography/mass spectrometry (GC/MS) using DiBP-d<sub>4</sub> as internal standard. The content of BP3, which is a UV filter, must not exceed 6% (w/w) in cosmetic products according to Regulation (EU) 2017/238 and the use of DiBP in cosmetic products shall be prohibited according to Regulation (EC) No 1223/2009. The conclusions obtained with the univariate standard methodology in the identification of the analytes contained in the creams were wrong. However, a calibration based on PARAFAC or PARAFAC2 decompositions, where the samples of the prediction set were projected on the model obtained previously with the calibration set, enabled the unequivocal identification and quantification of the analytes even in the presence of interferents not considered in the calibration model. The PARAFAC2 decomposition was used to overcome the shifts in the retention time of BP and BP3. These three-way calibration techniques are needed to avoid false negative results. The method had not proportional or constant bias. The presence of BHT was detected in the seven sunscreen creams analysed at an amount of 6.48 10<sup>-2</sup>%, 8.53 10<sup>-2</sup>%, 1.70 10<sup>-4</sup>%, 1.11 10<sup>-4</sup>%, 2.51 10<sup>-3</sup>%, 3.20 10<sup>-5</sup>% and 6.35 10<sup>-3</sup>%. The concentrations of DiBP found in four creams were 3.49 10<sup>-2</sup>%, 3.19 10<sup>-2</sup>%, 3.26 10<sup>-2</sup>% and 2.51 10<sup>-2</sup>%. On the other hand, BP was only detected in two of the cosmetic creams analysed at an amount of 7.84 10<sup>-3</sup>% and 1.04 10<sup>-2</sup>%. In addition, BP3 was detected in six of the creams at an amount of 4.73%, 3.49%, 4.94 10<sup>-3</sup>%, 1.98 10<sup>-3</sup>%, 6.62 10<sup>-1</sup>% and 1.73%. Therefore, none of the cosmetic creams contained BP3 in an amount higher than 6%.",2019,Talanta,bha_bht,unspecified,unspecified,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study | skin/topical study | analytical/method study,,
31151593,Production of thymol nanoemulsions stabilized using Quillaja Saponin as a biosurfactant: Antioxidant activity enhancement.,"Thymol oil-in-water nanoemulsions as a potential natural alternative for synthetic antioxidant agents were developed. The nanoemulsions were formulated using Quillaja Saponin bio-surfactant and green solvents including high oleic sunflower oil (HOSO), tricaprylin (TC), and cinnamaldehyde (CA). The 4% thymol nanoemulsions containing TC and HOSO remained stable during long-term storage (at least 30 d). The antioxidant activity (AA) of free thymol and thymol nanoemulsions was compared with butylated hydroxytoluene (BHT) and ascorbic acid. The results obtained from DPPH, FRAP, and CUPRAC antioxidant assays showed a substantial improvement (p < 0.05) of the AA of free thymol through emulsification. The outcomes from the AA of the nanoemulsions in raw chicken breast meat measured by the TBARS assay revealed a significant improvement (p < 0.05) of the AA when thymol was encapsulated. These nanoemulsions may be applicable in the food industry as well as in cosmetic and health care products.",2019,Food chemistry,bha_bht,breast,oxidative stress,unspecified,vitamin C,cosmetics product study,,
31041411,Skin safety and health prevention: an overview of chemicals in cosmetic products.,"Cosmetic products contain a wide range of chemicals to which we are exposed every day. The aim of the study was to determine the presence of potential dangerous substances which can cause adverse health effects by examining product labels. A total of 283 products were collected from various shops in Lecce (Italy) and divided into 3 categories: rinse-off, leave-on and make-up. The label of every product was examined and a list including fragrances, preservatives and other chemicals of concern was created. Fragrances were present in 52.3% of the examined products, mostly limonene (76.9%) and linalool (64.6%) but also citronellol (34.1%), geraniol (31.5%), coumarin (30%) and hexyl cinnamal (29.2%). Preservatives showed a rate of 60% and the most frequently identified were phenoxyethanol (48.7%), sodium benzoate (35.6%), potassium sorbate (22%), methylparaben (15.2%) and MI/MCI (9.9%). The other chemicals of concern were detected in 58% of products; included PEGs (62.3%), acrylate copolymer (34%), petrolatum (17.2%), polysorbates (14,8%), BHT (14.7%), ethylhextyl methoxycinnamate (13.6%), benzophenone-1 (3.7%), benzophenone-3 (4.9%), BHA (1.6%), cocamide DEA and toluene (1.2%). The use of many of these substances is allowed within certain limits, due to their toxicity at higher concentrations. Other important aspects should be considered as, for instance, the possibility of long-term effects. On the other hand, other substances may induce several acute adverse side-effects, i.e. contact dermatitis and allergic reactions. For these reasons, an enhancement of the criteria used for cosmetics formulation is required since many chemicals used singularly or combined are potentially unsafe.",2019,Journal of preventive medicine and hygiene,bha_bht,skin | immune system,skin sensitization,unspecified,phenoxyethanol,cosmetics product study,,
35539196,Potential use of kraft and organosolv lignins as a natural additive for healthcare products.,"The growing interest in substituting synthetic products coming from non-renewable sources with products from biomass has focused attention on the lignin biopolymer. Its high availability, low price and properties make the development of new and valuable uses for lignin interesting, thus improving the economic and environmental aspects of the biomass conversion. To achieve this objective, the potential use of industrial kraft and organosolv lignins as antioxidants, antimicrobials and sunscreen products has been evaluated. The results of a detailed antibacterial and antifungal study demonstrated the high potential of kraft lignins against a variety of foodborne and human pathogenic microorganisms. Moreover, both organosolv and kraft lignins presented an effective protection factor (SPF values from 10-20), demonstrating their effectiveness as natural additives for the sun lotion market. In addition, lignin samples presented high antioxidant capacity compared to butylated hydroxytoluene (BHT), one common commercial antioxidant industrially used. Therefore, the development of innovative applications of lignins as a commodity for the chemical, pharmaceutical or cosmetic industries could expand their possible uses in the market giving new added values to lignin.",2018,RSC advances,bha_bht,unspecified,oxidative stress,sunscreen,unspecified,cosmetics product study | sunscreen/UV filter study | skin/topical study | industrial/occupational,,
29619939,Commercial plant extracts may act as antioxidants or pro-oxidants in cosmetic emulsions based on argan oil.,"Cosmetic emulsions containing plant extracts should be tested in a range of temperatures from 5°C to 40°C to be sure that they will be stable during general use by consumers and that plant extracts used as antioxidants do not accelerate oxidative degradation of their oil base. The oxidative stability of argan oil-in-water emulsions containing 1% and 5% commercial acerola, willow, and rose extracts [or 0.01% butylhydroxytoluene (BHT)], stored at 5°C and 20°C for 6 months and at 40°C for 4 weeks, was monitored by the determination of peroxide content. The antioxidant or pro-oxidant activities of extracts or BHT in emulsions were expressed as the protection factor (PF) and inhibition of peroxide formation (Ip). At the end of storage, 5% willow, 0.01% BHT, 1% willow, and 5% acerola were the most protective for emulsions stored at 5°C. At 20°C, the most effective was 0.01% BHT, 5% rose, and 5% acerola. At 40°C, inhibition of peroxide formation calculated for 1% rose, 5% acerola, and 0.01 % BHT was similar. Altogether, the results show that some plant extracts, depending on storage conditions, may act as pro-oxidants, whereas the others can be applied as natural antioxidants instead of synthetic BHT.",2017,Journal of cosmetic science,bha_bht,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study,,
29594556,"A stir foam composed of graphene oxide, poly(ethylene glycol) and natural latex for the extraction of preservatives and antioxidant.","A stir foam composed of graphene oxide, poly(ethylene glycol) and natural latex (GO-PEG-NL) was prepared for use in micro-solid phase extraction sorbent of preservative agents and antioxidants from cosmetic products. The extracted analytes were quantified by GC-MS. Under the optimized conditions, the calibration plots are linear in the concentration ranges between 5.0 μg·L<sup>-1</sup> to 1.0 mg·L<sup>-1</sup> for benzoic acid, of 10.0 μg·L<sup>-1</sup> to 1.0 mg·L<sup>-1</sup> for 2-methyl-3-isothiazolinone (MI), and between 1.0 μg·L<sup>-1</sup> and 1.0 mg·L<sup>-1</sup> for both 3-tert-butyl-4-hydroxyanisole (BHA) and 2,6-di-tert-butyl-p-hydroxytoluene (BHT). The LODs are 1.0 μg·L<sup>-1</sup> for benzoic acid, 5.0 μg·L<sup>-1</sup> for MI and 0.5 μg·L<sup>-1</sup> for both BHA and BHT. The stir-foam can be easily prepared, is inexpensive and well reproducible (RSDs <3%, for n = 6). It can be re-used for up to 12 times after which extraction efficiency has dropped to 90%. The method was successfully applied to the determination of preservatives and antioxidants in cosmetic samples. Recoveries from spiked samples ranged between 94.5 ± 2.1% and 99.8 ± 1.8%. Graphical abstract A stir foam was prepared from graphene oxide, poly(ethylene glycol) and natural latex (GO-PEG-NL) and is shown to be a most viable sorbent for the microextraction of trace amounts of preservative agents and antioxidants from cosmetic products.",2018,Mikrochimica acta,bha_bht,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study | analytical/method study,,
28980927,"Antioxidant activities, anticancer activity and polyphenolics profile, of leaf, fruit and stem extracts of Pistacia lentiscus from Tunisia.","Plant derived compounds have played an important role in the development of several clinically useful anticancer drugs. The aim of the present study was 1) to evaluate for the first time the anti-proliferative activity of a polyphenol enriched extract obtained from leaf, fruit and stem of Tunisian variety of Pistacia lentiscus against two cultured cancer cells, and 2) to carry out a phytochemical analysis of vegetable extracts particularly by determining the chemical composition of phenolics (total polyphenols, flavonoids and condensed tannins content in solvents with varying polarities), 3) to  evaluate the antioxidant activity and identify the major compounds by RP-HPLC. Leaf extract using methanol/water (8:2) showed the highest polyphenol content (124.1 mg GAE/g DW). Moreover, total antioxidant capacity, reducing power and antiradical capacities against DPPH were maximal in leaf extracts with IC50 significantly lower than that standard (BHT). In MTT assay, methanol (8:2) extract exerted the most potent cytotoxic effect. The leaf extract exhibited an important antiproliferative activity (IC50: 135.67 ± 2.5 and 250.45 ± 1.96 μg/ml in CaCo2 and AGS cells respectively) but the infusion extracts of fruit stems and leaves were inactive. The RP-HPLC analysis revealed the presence of several phenolic compounds in P. lentiscus leaf, fruit and stem including tannic acid, gallic acid, digalloyl quinic acid derivative, quercetin and   p-coumaric acid as major phenolics. The high phenolic content and the important antioxidant activities of P. lentiscus extract could be a useful source of natural products and may be increasingly important for human consumption, prevention of damages caused by oxygen free as well as for the agro-food, cosmetic and pharmaceutical industries.",2017,"Cellular and molecular biology (Noisy-le-Grand, France)",bha_bht,unspecified,carcinogenicity | oxidative stress,unspecified,unspecified,cosmetics product study | food/dietary exposure | analytical/method study,,
28297743,A simple headspace gas chromatography/mass spectrometry method for the quantitative determination of the release of the antioxidants butylated hydroxyanisole and butylated hydroxytoluene from chewing gum.,"Butylated hydroxyanisole (BHA) and butylated hydroxytoluene (BHT) are widely used to prevent oxidation and rancidity in foodstuffs, pharmaceutical preparations and cosmetic formulations. Although their safety has been thoroughly investigated, possible endocrine side-effects have been suggested. A useful method for the determination of BHA and BHT in foods is needed to estimate their daily intake through the diet. We selected commercial chewing gums as a model of a complex food matrix and developed a new method based on gas chromatography/mass spectrometry. This allows the determination of 130 pg/gum of BHA and 9 pg/gum of BHT. Analysis of different chewing gums from the European market indicated that the two antioxidants were never used together and that the content of BHA was in the range of 220-348 μg/gum and BHT ranged from 278 up to 479 μg/gum. These amounts correspond to 86-157 mg/kg gum for BHA and 170-185 mg/kg gum for BHT, and are both within the maximum levels established by the European Food Safety Authority. Chewing a piece of gum for 15 min resulted in the release of up to 28% of BHA, but no release of BHT was detectable. A new, simple and rapid method for the determination of BHA and BHT in chewing gums was described. This analytical method, based on headspace sampling, did not require the extraction of antioxidants from chewing gum samples, assuring the absence of any gum material contaminants that might affect the instrumentation. It is also automatable, employing a sequential automatic sampler. This method could be of interest to academic researchers and to food industrialists looking for a new methodological approach for BHA and BHT determination in foodstuffs with complex matrices. Copyright © 2017 John Wiley & Sons, Ltd.",2017,Rapid communications in mass spectrometry : RCM,bha_bht,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study | industrial/occupational | food/dietary exposure | analytical/method study,,
27874826,"Optimization and Validation of a Fast UPLC Method for Simultaneous Determination of Hydroquinone, Kojic Acid, Octinoxate, Avobenzone, BHA, and BHT.","A previously published HPLC method for the simultaneous determination of six major components (hydroquinone, kojic acid, octinoxate, avobenzone, butylated hydroxyanisole, and butylated hydroxytoluene) in a skin-whitening cream was transferred and optimized to an ultra-performance LC system. Separation was achieved in a ZORBAX SB-Phenyl Rapid-Resolution High Throughput column (2.1 × 100 mm, 1.8 μm), using a mobile phase consisting of water with 0.1% acetic acid and acetonitrile at a flow rate of 0.7 mL/min. The column was maintained at 40°C, and detection was carried out at 230 nm using a diode-array detector. These chromatographic conditions allow the separation of the six compounds in 3 min instead of 14 min. The extraction procedure was optimized, reducing the time and demonstrating its suitability. The method was validated according to International Conference on Harmonization guidelines, with respect to specificity, precision, accuracy, and linearity. Selectivity was found to be satisfactory. Linear regression analysis data for all compounds showed a good linear relationship, with r2 > 0.999 in the concentration range of 50-120% of the label claim for each compound. The RSD for precision and accuracy of the method was found to be less than 2% for all compounds. Comparison of system performance with the previously published HPLC method was made with respect to analysis time, efficacy, and resolution. The proposed method is faster and consumes less solvent and was applied in the determination of six major compounds in batches of skin-whitening cream manufactured during the validation process.",2017,Journal of AOAC International,bha_bht,skin,unspecified,unspecified,kojic acid | sunscreen agent,skin/topical study | industrial/occupational | analytical/method study,,
27102982,"Chemical composition, antioxidant and antibacterial activities of essential oils from Ferulago angulata.","Ferulago angulata Boiss. (Apiaceae), a perennial aromatic herb, grows wild in Iran. The aerial parts of F. angulata are used as a flavouring in foods, especially dairy foods by indigenous people in western and southwestern Iran. This study investigates variation in chemical compositions, antioxidant and antibacterial activities of the essential oils from F. angulata collected from natural habitats in the alpine regions of southwestern Iran. The antimicrobial activity, minimum inhibitory concentration (MIC) and minimum bactericidal (MBC) of the essential oils were evaluated against four bacteria (Bacillus cereus, Listeria monocytogenes, Staphylococcus aureus and Salmonella typhimurium). Antioxidant activity of the oils was determined by DPPH assay. The essential oils were analyzed by GC-FID and GC/MS, which 49 volatile components were identified. There were significant differences between the various populations for oil yield and some main compounds. The major constituents of the essential oils from F. angulata were α-pinene, and cis-β-ocimene. The MICs of the essential oils were within concentration ranges from 62 to 250 μg/mL and the respective MBCs were 125 to > 500 μg/mL. Generally, the oils from F. angulata indicated weak to moderate inhibitory activities against bacteria, especially against Listeria monocytogenes. The highest antioxidant activity was obtained from the oil of the Kallar population (IC<sub>50</sub> value<sub> </sub>=<sub> </sub>488 μg/mL) and BHT as positive control (IC<sub>50 </sub> value =<sub> </sub>321 μg/mL). The essential oil of F. angulata could be serving as a potential source of α-pinene and cis-β-ocimene for use in the food, cosmetic and pharmaceutical industries.",2016,Pharmaceutical biology,bha_bht,unspecified,oxidative stress,unspecified,unspecified,cosmetics product study,,
26948762,Pressurized liquid extraction-gas chromatography-mass spectrometry for confirming the photo-induced generation of dioxin-like derivatives and other cosmetic preservative photoproducts on artificial skin.,"The stability and photochemical transformations of cosmetic preservatives in topical applications exposed to UV-light is a serious but poorly understood problem. In this study, a high throughput extraction and selective method based on pressurized liquid extraction (PLE) coupled to gas chromatography-mass spectrometry (GC-MS) was validated and applied to investigate the photochemical transformation of the antioxidant butylated hydroxytoluene (BHT), as well as the antimicrobials triclosan (TCS) and phenyl benzoate (PhBz) in an artificial skin model. Two sets of photodegradation experiments were performed: (i) UV-Irradiation (8W, 254nm) of artificial skin directly spiked with the target preservatives, and (ii) UV-irradiation of artificial skin after the application of a cosmetic cream fortified with the target compounds. After irradiation, PLE was used to isolate the target preservatives and their transformation products. The follow-up of the photodegradation kinetics of the parent preservatives, the identification of the arising by-products, and the monitorization of their kinetic profiles was performed by GC-MS. The photochemical transformation of triclosan into 2,8-dichloro-dibenzo-p-dioxin (2,8-DCDD) and other dioxin-like photoproducts has been confirmed in this work. Furthermore, seven BHT photoproducts, and three benzophenones as PhBz by-products, have been also identified. These findings reveal the first evidences of cosmetic ingredients phototransformation into unwanted photoproducts on an artificial skin model.",2016,Journal of chromatography. A,bha_bht,skin,oxidative stress,unspecified,unspecified,cosmetics product study | skin/topical study | analytical/method study,,
