pmid,title,abstract,pub_year,journal,toxicant,organs,health_effects,products,ingredients,inference,relevant,relevance_reason
28823785,"Determination of iodopropynyl butylcarbamate in cosmetic formulations utilizing pulsed splitless injection, gas chromatography with electron capture detector.","Current analytical methodology for iodopropynyl butylcarbamate (IPBC) analysis focuses on the use of liquid chromatography and mass spectrometer (LC-MS), but the high instrumentation and operator investment required has resulted in the need for a cost effective alternative methodology. Past publications investigating gas chromatography with electron capture detector (GC-ECD) for IPBC quantitation proved largely unsuccessful, likely due to the preservatives limited thermal stability. The use of pulsed injection techniques commonly used for trace analysis of thermally labile pharmaceutical compounds was successfully adapted for IPBC analysis and utilizes the selectivity of GC-ECD analysis. System optimization and sample preparation improvements resulted in substantial performance and reproducibility gains. Cosmetic formulations preserved with IPBC (50-100ppm) were solvated in toluene/isopropyl alcohol and quantified over the 0.3-1.3μg/ml calibration range. The methodology was robust (relative standard deviation 4%), accurate (98% recovery), and sensitive (limit of detection 0.25ng/ml) for use in routine testing of cosmetic formulation preservation.",2017,Journal of chromatography. A,toluene,unspecified,unspecified,unspecified,unspecified,cosmetics product study | analytical/method study,,
28719472,Contact Sensitization to Allergens in Nail Cosmetics.,"Ingredients found in the nail cosmetic industry, including but not limited to methacrylate and acrylate monomers, formaldehyde, and toluene sulfonamide-formaldehyde resin, can incite allergic contact dermatitis. An eczematous outbreak presents on areas surrounding the nail plate and may spread through contact transfer of the allergen, commonly to the face and neck. Even components that were originally deemed nonsensitizing, such as the ubiquitous cyanoacrylate adhesive family, have been found to be allergenic. They do not, however, cross-react with methacrylates and acrylates. Alternative options for individuals with allergic contact dermatitis reactions to these ingredients can be avoidance of these procedures or use of products that are ""3, 4, 5 free"" in which the common allergens dibutyl phthalate, toluene, and formaldehyde are absent. In cases where strengthening of the nail is the sole purpose, nail wraps or preformed nails can be applied for non-cyanoacrylate-sensitive individuals.",2017,"Dermatitis : contact, atopic, occupational, drug",toluene,immune system,skin sensitization,unspecified,unspecified,cosmetics product study,,
28213263,Determination of N-nitrosodiethanolamine in cosmetic products by reversed-phase dispersive liquid-liquid microextraction followed by liquid chromatography.,"A new analytical method for the determination of N-nitrosodiethanolamine (NDELA), a very harmful compound not allowed in cosmetic products, is presented. The method is based on a new approach of dispersive liquid-liquid microextraction (DLLME) useful for extraction of highly polar compounds, called reversed-phase DLLME (RP-DLLME), followed by liquid chromatography-ultraviolet/visible (LC-UV/Vis) determination. The variables involved in the RP-DLLME process were studied to provide the best enrichment factors. Under the optimized conditions, a mixture of 750µL of acetone (disperser solvent) and 125µL of water (extraction solvent) was rapidly injected into 5mL of toluene sample solution. The extracts were injected into the LC-UV/Vis system using ammonium acetate 0.02M as mobile phase. After chromatographic separation, the eluate passed throughout a photolysis unit in order to convert NDELA to nitrite, and then it was merged with a flow stream of Griess Reagent and passed throughout a post-column reactor at 50°C to derivatize nitrite into an azo-dye, which was finally measured spectrophotometrically at 540nm. The method was successfully validated showing good linearity, an enrichment factor of 31.5±0.9, limits of detection and quantification of 1.1 and 3.6ngmL<sup>-1</sup>, respectively, and a good repeatability (RSD <8%). Finally, the proposed analytical method was applied to the determination of NDELA in commercial cosmetic samples of different nature, specifically three lipophilic creams and a hydrophilic shower gel, with good relative recovery values (87 - 117%) thus showing that matrix effects are negligible. These results were compared with those obtained by applying the ISO 10130 official method, which uses the same detection approach. It was concluded that a great improvement in the sensitivity was achieved, whereas the use of organochlorine solvents is avoided and therefore it can be considered as a greener approach.",2017,Talanta,toluene,unspecified,unspecified,body wash,unspecified,cosmetics product study | skin/topical study | analytical/method study,,
27771086,"Quality characteristics, chemical composition, and sensory properties of butter from cows on pasture versus indoor feeding systems.","This study evaluated the effects of 3 widely practiced cow feeding systems in the United States, Europe, and Southern Hemisphere regions on the characteristics, quality, and consumer perception of sweet cream butter. Fifty-four multiparous and primiparous Friesian cows were divided into 3 groups (n=18) for an entire lactation. Group 1 was housed indoors and fed a total mixed ration diet (TMR) of grass silage, maize silage, and concentrates; group 2 was maintained outdoors on perennial ryegrass-only pasture (GRS); and group 3 was maintained outdoors on a perennial ryegrass/white clover pasture (CLV). Mid-lactation butter was manufactured in triplicate with milk from each group in June 2015 (137±7d in milk) and was analyzed over a 6-mo storage period at 5°C for textural and thermal properties, fatty acid composition, sensory properties, and volatile compounds. The nutritional value of butters was improved by pasture feeding, and butter from pasture-fed cows had significantly lower thrombogenicity index scores compared with butters from TMR-fed cows. In line with these results, pasture-derived milks (GRS and CLV) produced butter with significantly higher concentrations of conjugated linoleic acid (cis-9,trans-11) and trans-β-carotene than TMR butter. Alterations in the fatty acid composition of butter contributed to significant differences in textural and thermal properties of the butters. Total mixed ration-derived butters had significantly higher hardness scores at room temperature than those of GRS and CLV. Onset of crystallization for TMR butters also occurred at significantly higher temperatures compared with pasture butters. Volatile analysis of butter by gas chromatography-mass spectrometry identified 25 compounds present in each of the butters, 5 of which differed significantly based on feeding system, including acetone, 2-butanone, 1-pentenol, toluene, and β-pinene. Toluene was very significantly correlated with pasture-derived butter. Sensory analysis revealed significantly higher scores for GRS-derived butter in several attributes including ""liking"" of appearance, flavor, and color over those of TMR butter. Partial least square regression plots of fatty acid profiles showed clear separation of butter derived from grazed pasture-based perennial ryegrass or perennial rye/white clover diets from that of a TMR system, offering further insight into the ability of fatty acid profiling to verify such pasture-derived dairy products.",2016,Journal of dairy science,toluene,unspecified,unspecified,unspecified,unspecified,skin/topical study | food/dietary exposure | analytical/method study,,
27451929,Patch tests with commercial hair dye products in patients with allergic contact dermatitis to para-phenylenediamine.,"Hair dye is one of the most common causes of allergic contact dermatitis. The main allergen has been identified as para-phenylenediamine. To prevent the recurrence of contact dermatitis to para-phenylenediamine, patients should discontinue the use of para-phenylenediamine-containing hair dye products. However, many patients are unable to discontinue their use for cosmetic or social reasons. Sometimes, they continue to have symptoms even after switching to so-called ""less allergenic"" hair dyes. To evaluate the safety of 15 commercially available hair dye products in patients with allergic contact dermatitis due to para-phenylenediamine. We performed patch tests using 15 hair dyes that were advertised as ""hypoallergenic,"" ""no para-phenylenediamine"" and ""non-allergenic"" products in the market. Twenty three patients completed the study and 20 (87.0%) patients had a positive patch test reaction to at least one product. While four (26.7%) hair dye products contained para-phenylenediamine, 10 (66.7%) out of 15 contained m- aminophenol and 7 (46.7%) contained toluene-2,5-diamine sulfate. Only one product did not elicit a positive reaction in any patient. Small sample size and possibility of false-positive reactions. Dermatologists should educate patients with allergic contact dermatitis to para-phenylenediamine about the importance of performing sensitivity testing prior to the actual use of any hair dye product, irrespective of how it is advertised or labelled.",2016,"Indian journal of dermatology, venereology and leprology",toluene,immune system,skin sensitization,hair dye,unspecified,cosmetics product study | hair product study | clinical/hospital study,,
28911568,"Validated high-performance thin-layer chromatographic (HPTLC) method for simultaneous determination of nadifloxacin, mometasone furoate, and miconazole nitrate cream using fractional factorial design.","A high-performance thin-layer chromatographic method for simultaneous determination of nadifloxacin, mometasone furoate, and miconazole nitrate was developed and validated as per International Conference on Harmonization guidelines. High-performance thin-layer chromatographic separation was performed on aluminum plates precoated with silica gel 60F<sub>254</sub> and methanol:ethyl acetate:toluene: acetonitrile:3M ammonium formate in water (1:2.5:6.0:0.3:0.2, % v/v) as optimized mobile phase at detection wavelength of 224 nm. The retardation factor (R<sub>f</sub>) values for nadifloxacin, mometasone furoate, and miconazole nitrate were 0.23, 0.70, and 0.59, respectively. Percent recoveries in terms of accuracy for the marketed formulation were found to be 98.35-99.76%, 99.36-99.65%, and 99.16-100.25% for nadifloxacin, mometasone furoate, and miconazole nitrate, respectively. The pooled percent relative standard deviation for repeatability and intermediate precision studies was found to be < 2% for three target analytes. The effect of four independent variables, methanol content in total mobile phase, wavelength, chamber saturation time, and solvent front, was evaluated by fractional factorial design for robustness testing. Amongst all four factors, volume of methanol in mobile phase appeared to have a possibly significant effect on retention factor of miconazole nitrate compared with the other two drugs nadifloxacin and mometasone furoate, and therefore it was important to be carefully controlled. In summary, a novel, simple, accurate, reproducible, and robust high-performance thin-layer chromatographic method was developed, which would be of use in quality control of these cream formulations.",2016,Journal of food and drug analysis,toluene,unspecified,unspecified,unspecified,unspecified,skin/topical study | analytical/method study,,
27083261,Simultaneous determination of cosmetics ingredients in nail products by fast gas chromatography with tandem mass spectrometry.,"A rapid and sensitive gas chromatography with tandem mass spectrometry (GC-MS/MS) method has been developed and validated to quantitatively determine cosmetic ingredients, such as toluene, N-methylpyrrolidone, 2,4-dihydroxybenzophenone (benzophenone-1, BP-1), and diethylene glycol dimethacrylate, in nail products. In this procedure, test portions were extracted with acetone, followed by vortexing, sonication, centrifugation, and filtration. During the extraction procedure, BP-1 was derivatized making it amenable to GC-MS analysis, using N,O-​bis(trimethylsilyl)​trifluoroacetamide. The four ingredients were quantified by GC-MS/MS in an electron ionization mode. Four corresponding stable isotopically labeled analogues were selected as internal standards, which were added at the beginning of the sample preparation to correct for recoveries and matrix effects. The validated method was used to screen 34 commercial nail products for these four cosmetic ingredients. The most common ingredients detected in the nail products were toluene and BP-1. Toluene was detected in 26 products and ranged from 1.36 to 173,000μg/g. BP-1 ranged from 18.3 to 2,370μg/g in 10 products.",2016,Journal of chromatography. A,toluene,unspecified,unspecified,nail polish,unspecified,cosmetics product study | skin/topical study | nail product study | analytical/method study,,
26911728,Influence of artificial sebum on the dermal absorption of chemicals in excised human skin: A proof-of-concept study.,"In an initial diffusion cell study, the influence of artificial sebum on dermal penetration and intradermal reservoir of ethanol and toluene was investigated in comparison with the effects of a skin cream (o/w- and w/o-emulsion) and untreated (control) skin. Human skin was exposed to neat ethanol and toluene for 4h, respectively. During the experiments, the penetration of the compounds was assessed in the receptor fluid. The amounts of the test compounds in the skin were determined at the end of exposure. In the control experiments, 42% of the total resorbed ethanol amounts were found in the intradermal reservoir after 4h, whereas 82% of the toluene amounts were found in the skin compartments. The treatment with artificial sebum showed no significant differences in dermal absorption of both test compounds compared to control skin. In contrast, the treatment with skin cream increased the percutaneous penetration (p<0.001) and the intradermal reservoir of ethanol ~2-fold but not of toluene. In all exposure scenarios, a relevant intradermal reservoir was formed. The results indicate that sebum does not influence the percutaneous penetration and the intradermal reservoir of epidermally applied chemicals, whereas the application of skin creams may increase the dermal penetration of the compounds.",2016,Toxicology in vitro : an international journal published in association with BIBRA,toluene,skin,unspecified,moisturizer,unspecified,skin/topical study,,
26285898,[Not Available].,"Allergic contact eczema in children is frequent. If clinically suspected, a patch test should be performed. In the present study, data obtained from 116,742 patients who had undergone a patch test from 2005-2014 were analysed. The children group (range 0-12 years) included 925 patients. If at least 700 tested individuals were considered, the most frequent sensitizations in this group were nickel sulfate (8.5 %), fragrance mix I (5.5 %), and colophony (3.4 %), whereby sensitisation in adults was higher for nickel sulfate (15.5 %) and fragrance mix 1 (8.4 %), while being similar for colophony (3.7 %). In adolescents with and without a profession, nickel sulfate (11.1 and 13.6 %, respectively) and cobalt (II) chloride (3.9 and 3.4 %, respectively) were the most frequent positively tested contact allergens. Sensitisations toward fragrance mix I was low (3.9 and 3.4 %, respectively) in comparison to the adult group (8.4 %). In both children and adolescents, toluene diamine and paraphenylenediamine sensitizations were not infrequent, but it must be considered that these allergens were only tested if suspected. The data show that the sensitisation profile among children and adolescents display patterns similar to those in adults. Sensitisations in childhood and adolescence towards dyes like paraphenylendiamine may be associated with increased use of tattooing in these groups.",2015,"Der Hautarzt; Zeitschrift fur Dermatologie, Venerologie, und verwandte Gebiete",toluene,immune system,skin sensitization,unspecified,unspecified,clinical/hospital study,,
25865937,Screening-level human health risk assessment of toluene and dibutyl phthalate in nail lacquers.,"Toluene and dibutyl phthalate (DBP) are found in many consumer products, including cosmetics, synthetic fragrances, and nail polish. In 2012, the California Environmental Protection Agency evaluated 25 nail products and found that 83% of the products that claimed to be toluene-free contained toluene at concentrations ranging up to 190,000 ppm, and 14% of the products that claimed to be DBP-free contained DBP at concentrations ranging up to 88,000 ppm. We conducted a preliminary, screening-level analysis of the potential toluene and DBP-related health risks to consumers and professionals based on the medium and maximum concentrations of toluene and DBP presented in the 2012 report and evaluated dermal and inhalation exposure to a salon patron, nail technician, and home user. We concluded that the maximum toluene concentration for the technician and home user scenarios exceeded the California MADL, but the estimated air concentrations did not exceed the Federal or Cal OSHA PEL. The MADL for DBP was exceeded for all user scenarios at both the median and maximum concentrations. Using these highly conservative assumptions, exposures above regulatory limits could possibly occur during routine use of nail products; further research is needed in order to evaluate potential human health risks.",2015,Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association,toluene,skin,unspecified,nail polish,unspecified,cosmetics product study | nail product study,,
24258095,Predictors of indoor BTEX concentrations in Canadian residences.,"Benzene, toluene, ethylbenzene and m-, p-xylenesand o-xylene (BTEX) are a group of volatile organic compounds that originate from similar sources. Given the potentially negative health implications of BTEX exposure and their prevalence in residential indoor air, it is important to understand typical residential concentrations and identify predictors. The 2009 to 2011 Canadian Health Measures Survey included an indoor air component. Questionnaires were administered, and respondents were asked to deploy an air sampler in their home for 7 consecutive days. This analysis is based on BTEX data from 5,191 respondents. Mean BTEX concentrations were examined overall, and by dwelling type and garage configuration. Stepwise regression models were used to examine potential sources of BTEX components. Means were 1.95 μg/m³ (benzene), 19.17 μg/m³ (toluene), 4.09 μg/m³ (ethylbenzene), 14.42 μg/m³ (m-, p-xylenes), and 4.16 μg/m³ (o-xylene). Significant predictors of the presence of BTEX included a garage on the property, regular smoking in the home, renovations in the past month, number of occupants, use of paint remover, and use of fragrance. Results of this nationally representative study found that BTEX concentrations are relatively low among Canadian residences, and identified several different indoor sources.",2013,Health reports,toluene,unspecified,unspecified,unspecified,unspecified,epidemiological study,,
23862514,Hierarchical zeolite beta: an efficient and eco-friendly nanocatalyst for the Friedel-Crafts acylation of toluene.,"P-Methyacetophenone, the acylated product of toluene finds a wide range of applications in the flavors and fragrance industry. It is typically produced on an industrial scale by Friedel-Crafts acylation of toluene with acetic anhydride using homogeneous, corrosive and polluting acid catalysts such as aluminium chloride. The pollution problems related to this process such as the disposal of catalyst and treatment of acidic effluent needs to be replaced by a green process. The current work reports on the activity of hierarchical zeolite Beta in the liquid phase acylation of toluene with acetic anhydride. The liquid phase reactions were carried out in the temperature range of 60-140 degrees C in an autoclave. The effect of various reaction parameters such as time-on-stream (TOS), mole ratio of reactants, catalyst loading, and reaction temperature on the rates of reaction has been investigated. Under the optimum reaction conditions the performance of hierarchical zeolite Beta was compared with nanocrystalline zeolite Beta. It was found that hierarchical zeolite Beta catalyst exhibit higher activity, which is due to the hierarchical porosity and to the nano size of the Beta zeolite catalyst particles allows faster diffusion of the products out of the catalyst.",2013,Journal of nanoscience and nanotechnology,toluene,unspecified,unspecified,unspecified,unspecified,industrial/occupational | environmental contamination,,
22828982,Two different primary oxidation mechanisms during biotransformation of thymol by gram-positive bacteria of the genera Nocardia and Mycobacterium.,"Thymol has antibacterial, antifungal, insecticidal, and antioxidative properties which are the basis for the wide use of this compound in the cosmetic, food, and pharmaceutical industries. Although thymol is a ubiquitously occurring substance in the environment, data about its degradation and detoxification by bacteria are sparse. Here, we show the existence of two different pathways for the biotransformation of thymol by Nocardia cyriacigeorgica and Mycobacterium neoaurum which were described for the first time for gram-positive bacteria. The first pathway starts with hydroxylation of thymol to thymohydroquinone (2-isopropyl-5-methylbenzene-1,4-diol) with subsequent oxidation to thymobenzoquinone (2-isopropyl-5-methyl-1,4-benzoquinone). The second pathway involves hydroxylation of the methyl group followed by oxidation to 3-hydroxy-4-isopropylbenzoic acid, possibly via the aldehyde 3-hydroxy-4-isopropylbenzaldehyde. It is noteworthy that the branched side chain of thymol was not oxidized. Similarities and differences of these oxidation processes with those of the gram-negative bacterium Pseudomonas putida, fungi, and plants are discussed and, in addition, the toxicity of thymol towards N. cyriacigeorgica and M. neoaurum was tested. The experiments showed a temporary growth inhibition with 0.025 % thymol. This was explained by degradation of thymol and the formation of products which are less toxic than thymol itself.",2013,Applied microbiology and biotechnology,toluene,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
22749914,Joint toxicity of alkoxyethanol mixtures: contribution of in silico applications.,"Exposure to chemicals occurs often as mixtures. Presented in this paper is information on alkoxyethanols and the impact they might have on human health in combination with some commonly found aliphatic and aromatic compounds. Our studies to evaluate the joint toxicity of these chemicals among themselves and in combination with other chemicals reveal a variety of possible outcomes depending on the exposure scenario. The interactions are predominantly based on metabolic pathways and are common among several solvents and organic compounds. Quantitative structure activity relationship (QSAR) analysis can be used with high confidence to identify chemicals that will interact to influence overall joint toxicity. Potential human exposure to a combination of alkoxyethanol, toluene and substituted benzenes may increase reproductive and developmental disease conditions. Inheritable gene alterations result in changes in the enzyme function in different subpopulations causing variations in quantity and/or quality of particular isoenzymes. These changes are responsible for differential metabolism of chemicals in species, genders, and life stages and are often the basis of a population's susceptibility. Unique genotypes introduced as a function of migration can alter the genetic makeup of any given population. Hence special consideration should be given to susceptible populations while conducting chemical health risk assessments.",2012,Regulatory toxicology and pharmacology : RTP,toluene,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
22247238,"Safety assessment of xylene sulfonic acid, toluene sulfonic acid, and alkyl aryl sulfonate hydrotropes as used in cosmetics.","Xylene sulfonic acid, toluene sulfonic acid, and alkyl aryl sulfonate hydrotropes used in cosmetics as surfactants, hydrotropes, were reviewed in this safety assessment. The similar structure, properties, functions, and uses of these ingredients enabled grouping them and using the available toxicological data to assess the safety of the entire group. The Cosmetic Ingredient Review Expert Panel reviewed relevant animal and human data related to these ingredients. The panel concluded that xylene sulfonic acid and alkyl aryl sulfonate hydrotropes are safe as cosmetic ingredients in the present practices of use and concentrations as described in this safety assessment, when formulated to be nonirritating.",2011,International journal of toxicology,toluene,unspecified,unspecified,unspecified,unspecified,cosmetics product study,,
21300421,Detection of fullerenes (C60 and C70) in commercial cosmetics.,"Detection methods are necessary to quantify fullerenes in commercial applications to provide potential exposure levels for future risk assessments of fullerene technologies. The fullerene concentrations of five cosmetic products were evaluated using liquid chromatography with mass spectrometry to separate and specifically detect C60 and C70 from interfering cosmetic substances (e.g., castor oil). A cosmetic formulation was characterized with transmission electron microscopy, which confirmed that polyvinylpyrrolidone encapsulated C60. Liquid-liquid extraction of fullerenes from control samples approached 100% while solid-phase and sonication in toluene extractions yielded recoveries of 27-42%. C60 was detected in four commercial cosmetics ranging from 0.04 to 1.1 μg/g, and C70 was qualitatively detected in two samples. A single-use quantity of cosmetic (0.5 g) may contain up to 0.6 μg of C60, demonstrating a pathway for human exposure. Steady-state modeling of fullerene adsorption to biosolids is used to discuss potential environmental releases from wastewater treatment systems.",2011,"Environmental pollution (Barking, Essex : 1987)",toluene,unspecified,unspecified,unspecified,unspecified,cosmetics product study | environmental contamination | analytical/method study,,
20448268,"Final amended report of the safety assessment of toluene-2,5-diamine, toluene-2,5-diamine sulfate, and toluene-3,4-diamine as used in cosmetics.","Toluene-2,5-diamine, toluene-2,5-diamine sulfate, and toluene-3,4-diamine are diaminotoluenes used as colorants in permanent hair dyes and tints. Toluene-2,5-diamine is used in 79 products at concentrations up to 3%; toluene-2,5-diamine sulfate is used in 168 products at concentrations up to 4%. Toluene-3,4-diamine does not appear to be in current use. Previously, the Cosmetic Ingredient Review Expert Panel determined that all 3 ingredients were safe for use as hair dyes. New data suggest that differences in toxicity, especially with respect to carcinogenicity, may exist as a function of placement of amine groups around the benzene ring. The Expert Panel concluded that toluene-2,5-diamine and toluene-2,5-diamine sulfate and are safe as hair dye ingredients in the present practices of use and concentrations but that there are insufficient data supporting the safety of toluene-3,4-diamine.",2010,International journal of toxicology,toluene,unspecified,carcinogenicity,hair dye,unspecified,cosmetics product study | hair product study,,
20307885,Investigations on the emission of fragrance allergens from scented toys by means of headspace solid-phase microextraction gas chromatography-mass spectrometry.,"In the revised European toy safety directive 2009/48/EC the application of fragrance allergens in children's toys is restricted. The focus of the present work lies on the instrumental analytics of 13 banned fragrance allergens, as well as on 11 fragrance allergens that require declaration when concentrations surpass 100 microg per gram material. Applying a mixture of ethyl acetate and toluene solid/liquid extraction was performed prior to quantitative analysis of mass contents of fragrances in scented toys. In addition, an easy-to-perform method for the determination of emitted fragrances at 23 degrees C (handling conditions) or at 40 degrees C (worst case scenario) has been worked out to allow for the evaluation of potential risks originating from inhalation of these compounds during handling of or playing with toys. For this purpose a headspace solid-phase microextraction (HS-SPME) technique was developed and coupled to subsequent gas chromatography-mass spectrometry (GC-MS) analysis. Fragrance allergens were adsorbed (extracted) from the gas phase onto an 85 microm polyacrylate fiber while incubating pieces of the scented toys in sealed headspace vials at 23 degrees C and 40 degrees C. Quantification of compounds was performed via external calibration. The newly developed headspace method was subsequently applied to five perfumed toys. As expected, the emission of fragrance allergens from scented toys depends on the temperature and on the content of fragrance allergens present in those samples. In particular at conditions mimicking worst case (40 degrees C), fragrance allergens in toys may pose a risk to children since considerable amounts of compound might be absorbed by lung tissue via breathing of contaminated air.",2010,Journal of chromatography. A,toluene,lung | immune system,unspecified,perfume,unspecified,analytical/method study,,
20210305,Headspace-liquid phase microextraction for attenuated total reflection infrared determination of volatile organic compounds at trace levels.,"A combination of headspace (HS) sampling and liquid phase microextraction (LPME) has been successfully developed to solve sensitivity problems in attenuated total reflection (ATR) infrared determination of volatile organic compounds (VOCs). The HS sampling facilitates the selective extraction of the target volatile analytes from the sample matrix, while the liquid phase microextraction allows their preconcentration prior to infrared analysis. The direct determination of extracted analytes in the acceptor solvent provides high preconcentration factors of the order of 200 with a reduced consumption of organic solvents and a minimum generation of wastes, being thus the developed methodology a green alternative method. The qualitative and quantitative capability of the proposed approach has been evaluated on the basis of two different examples: (i) screening of benzene, toluene and xylene (BTX) compounds in soil samples and (ii) quantitative determination of toluene in cosmetic nail products.",2010,Analytical chemistry,toluene,unspecified,unspecified,nail polish,unspecified,cosmetics product study | nail product study,,
20109394,[Epidemiology of contact dermatitis: prevalence of sensitization to different allergens and associated factors].,"In clinical practice, contact dermatitis is a relatively common skin complaint, whose prevalence has increased in recent years. Study by patch testing is essential for diagnosis of contact sensitization. To study the prevalence of sensitization to different allergens in a standard battery and observe the influence of different epidemiological and clinical variables on contact sensitization. A large number of allergens were included in our battery in order to detect new sensitizations whose prevalence might justify further study. This was a retrospective, observational, epidemiological study of 1092 patients, conducted in our skin allergy unit between January 1, 2000, and December 31, 2005. All patients were studied with a battery of 51 allergens. We assessed the following variables: sex, age, type of referral, occupation, site and course of skin lesions, personal and family history of atopy, positive patch tests, clinical significance, diagnosis, source of sensitization, and occupational relationship. At least 1 positive result was found in 55% of the patients, and 55.7% presented atopic dermatitis in one of its clinical variants: allergic contact dermatitis (28.2%), irritant contact dermatitis (20.1%), photoallergic contact dermatitis (2.2%), and phototoxic contact dermatitis (1.2%). The most prevalent allergens were nickel sulfate (29.3%), palladium chloride (11.7%), cobalt chloride (10.8%), potassium dichromate (7.5%), fragrance blends (6.3%), and p-phenylenediamine (6.1%). A positive occupational relationship was found in 41.1%, and 21.3% of the patients studied were diagnosed with occupational contact dermatitis. Metal workers, construction workers, and professional hairdressers were the most strongly represented groups. The most common source of sensitization was contact with metallic objects, followed by drugs, cosmetics, and rubber items. Female sex was the only independent variable that had a significant influence on the risk of contact sensitization in general. Women became sensitized at a younger age than men, and the frequency of positive results in the patch tests increased with age, reaching a maximum at between 60 and 69 years of age, when the greatest rate of sensitization occurred. Comparison of our results with other Spanish data showed a progressive and constant increase in sensitization to nickel sulfate, fragrance blends, balsam of Peru, and rosin, and a decrease in sensitization to potassium dichromate. The inclusion of new allergens such as palladium chloride, diallyl disulfide, and p-toluene sulfonamide formaldehyde improved the sensitivity of the standard battery in the detection of contact sensitization. We therefore recommend further studies of these allergens.",2010,Actas dermo-sifiliograficas,toluene,skin | immune system,skin sensitization,unspecified,unspecified,cosmetics product study | clinical/hospital study | epidemiological study | industrial/occupational,,
